rally,ball_round,time,frame_num,score_status,player_score,opponent_score,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,player_move_x,player_move_y,opponent_location_area,opponent_location_x,opponent_location_y,opponent_move_x,opponent_move_y,ball_distance,player_type,opponent_type,player_move_area,moving_x,moving_y,landing_court_number,ball_distance_x,ball_distance_y,db,set,match_id,rally_id
23,1,,16600.0,-1.0,11.0,12.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.2347880747265472,-0.642761290968361,,15.0,0.0144769847393035,0.3725224733352661,出界,對手出界,Kento MOMOTA,,28.0,0.2347880747265472,-0.642761290968361,-0.2347880747265472,0.642761290968361,33.0,-0.3016490071510758,1.1393979466716762,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,22
23,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,22
24,1,,16700.0,-1.0,11.0,12.0,Kento MOMOTA,1.0,發短球,,,,32.0,-0.1015451371342277,-0.5521298366713336,,19.0,0.0653012990951538,0.6165424585342407,,,,,32.0,-0.1015451371342277,-0.5521298366713336,0.1015744626194572,1.5500524657892991,33.0,0.1479238342833561,1.088386353607628,0.0,0.0,0.0,1.0,0.0,23.0,2.9325485229491832e-05,0.9979226291179656,,0.0,0.0,,1,1,23
24,2,,16800.0,-1.0,11.0,12.0,CHOU Tien Chen,2.0,切球,,,,32.0,-0.0653012990951538,-0.6165424585342407,,22.0,-0.1139016672968864,0.7824125289916992,,,,,33.0,0.1479238342833561,1.088386353607628,0.131056971848011,1.6747042313218117,23.0,2.9325485229491832e-05,0.9979226291179656,0.1015744626194572,1.5500524657892991,1.718210467892617,5.0,1.0,33.0,0.0657556727528572,1.058161772787571,,-0.2132251333785099,-1.7049288121418686,,1,1,23
24,3,,16900.0,-1.0,11.0,12.0,Kento MOMOTA,2.0,平球,,,,28.0,0.1139016672968864,-0.7824125289916992,,33.0,0.1245612420554023,1.206401423044073,,,,,23.0,2.9325485229491832e-05,0.9979226291179656,-0.1916039511561393,1.4637873768806458,33.0,0.0657556727528572,1.058161772787571,0.131056971848011,1.6747042313218117,1.783973145938872,7.0,5.0,18.0,-0.0777022838592529,0.6813748478889465,,0.1138723418116569,-1.780335158109665,,1,1,23
24,4,,17000.0,-1.0,11.0,12.0,CHOU Tien Chen,2.0,長球,,,,33.0,-0.1245612420554023,-1.206401423044073,,15.0,0.0159708261489868,0.4821190237998962,,,,,33.0,0.0657556727528572,1.058161772787571,0.1897628821844916,1.9798025344084376,18.0,-0.0777022838592529,0.6813748478889465,-0.1916039511561393,1.4637873768806458,2.272546368278844,3.0,7.0,23.0,0.0652016401290893,0.7734011113643646,,-0.1903169148082595,-2.264563195831644,,1,1,23
24,5,,17100.0,-1.0,11.0,12.0,Kento MOMOTA,2.0,網前球,,,,32.0,-0.0159708261489868,-0.4821190237998962,,10.0,-0.1950573921203613,0.1766974329948425,,,,,18.0,-0.0777022838592529,0.6813748478889465,-0.07699716091156,1.3123004138469696,23.0,0.0652016401290893,0.7734011113643646,0.1897628821844916,1.9798025344084376,1.1651303628043206,8.0,3.0,22.0,-0.0929679870605468,0.8301813900470734,,0.0617314577102661,-1.1634938716888428,,1,1,23
24,6,,17200.0,-1.0,11.0,12.0,CHOU Tien Chen,2.0,網前球,,,,3.0,0.1950573921203613,-0.1766974329948425,,19.0,0.1117570996284484,0.6179715394973755,,,,,23.0,0.0652016401290893,0.7734011113643646,-0.3283217549324035,1.269285038113594,22.0,-0.0929679870605468,0.8301813900470734,-0.07699716091156,1.3123004138469696,0.958931572281726,8.0,8.0,33.0,-0.1332643628120422,1.0925876051187515,,0.129855751991272,-0.9500985443592072,,1,1,23
24,7,,17300.0,-2.0,11.0,13.0,Kento MOMOTA,1.0,發短球,,,,28.0,0.0929679870605468,-0.8301813900470734,,6.0,-0.3629961013793945,-0.0511138439178466,出界,對手出界,CHOU Tien Chen,,28.0,0.0929679870605468,-0.8301813900470734,-0.0929679870605468,0.8301813900470734,33.0,-0.1332643628120422,1.0925876051187515,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,23
24,8,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,23
25,1,,17400.0,-1.0,12.0,13.0,CHOU Tien Chen,1.0,發短球,,,,32.0,-0.1350975314744133,-0.5121558250556691,,11.0,0.1799753308296203,0.23703533411026,出界,對手出界,Kento MOMOTA,,32.0,-0.1350975314744133,-0.5121558250556691,0.1350975314744133,0.5121558250556691,19.0,0.0234263709410314,0.7603555312032204,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,24
25,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,24
26,1,,17500.0,-1.0,12.0,13.0,Kento MOMOTA,1.0,發短球,,,,28.0,0.2606294548341305,-0.557397101702468,,18.0,-0.3340365886688232,0.6322775781154633,,,,,28.0,0.2606294548341305,-0.557397101702468,-0.2920928394624264,1.5272579236648247,33.0,-0.2519569570839881,1.0545448365989318,0.0,0.0,0.0,1.0,0.0,22.0,-0.0314633846282959,0.9698608219623568,,0.0,0.0,,1,1,25
26,2,,17600.0,-1.0,12.0,13.0,CHOU Tien Chen,2.0,長球,,,,28.0,0.3340365886688232,-0.6322775781154633,,23.0,0.1266281902790069,0.82625213265419,,,,,33.0,-0.2519569570839881,1.0545448365989318,-0.4903162121772766,1.7040437161922457,22.0,-0.0314633846282959,0.9698608219623568,-0.2920928394624264,1.5272579236648247,1.785709465295756,3.0,1.0,33.0,-0.1562796235084534,1.0717661380767822,,0.5859935457528113,-1.686822414714395,,1,1,25
26,3,,17700.0,-2.0,12.0,14.0,Kento MOMOTA,2.0,接不到,,,,7.0,0.0,0.0,,7.0,0.0,0.0,對手落地致勝,落地致勝,CHOU Tien Chen,,22.0,-0.0314633846282959,0.9698608219623568,0.0,0.0,33.0,-0.1562796235084534,1.0717661380767822,-0.4903162121772766,1.7040437161922457,0.9703710416896036,11.0,3.0,7.0,0.0,0.0,,0.0314633846282959,-0.9698608219623568,,1,1,25
26,4,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,25
27,1,,17800.0,-1.0,13.0,14.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.0565316229087092,-0.5153782952098995,,10.0,-0.185146763920784,0.1527559757232666,出界,對手出界,Kento MOMOTA,,28.0,0.0565316229087092,-0.5153782952098995,-0.0565316229087092,0.5153782952098995,22.0,-0.3945985810724446,0.7883102319893222,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,26
27,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,26
28,1,,17900.0,-2.0,13.0,15.0,Kento MOMOTA,2.0,接不到,,,,7.0,0.0,0.0,,7.0,0.0,0.0,對手落地致勝,落地致勝,CHOU Tien Chen,,7.0,0.0,0.0,0.0,0.0,23.0,0.1573930825741774,0.9049749046814614,0.1573930825741774,0.9049749046814614,0.0,11.0,,7.0,0.0,0.0,,0.0,0.0,,1,1,27
28,2,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,27
29,1,,18000.0,-1.0,14.0,15.0,CHOU Tien Chen,1.0,發短球,,,,32.0,-0.158910476344475,-0.5997239083525282,,16.0,0.4882797002792358,0.4418603181838989,出界,對手出界,Kento MOMOTA,,32.0,-0.158910476344475,-0.5997239083525282,0.158910476344475,0.5997239083525282,23.0,0.3681032417784068,0.8041899690324442,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,28
29,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,28
30,1,,18100.0,-1.0,14.0,15.0,Kento MOMOTA,1.0,發短球,,,,28.0,0.3782256567942989,-0.4863451158571711,,17.0,-0.5406985282897949,0.6055885553359985,,,,,28.0,0.3782256567942989,-0.4863451158571711,-0.4150539362895381,1.5169819628763666,22.0,-0.4135651617733985,0.7898180312792149,0.0,0.0,0.0,1.0,0.0,33.0,-0.0368282794952392,1.0306368470191956,,0.0,0.0,,1,1,29
30,2,,18200.0,-1.0,14.0,15.0,CHOU Tien Chen,2.0,長球,,,,28.0,0.5406985282897949,-0.6055885553359985,,15.0,0.2482994198799133,0.3677272796630859,,,,,22.0,-0.4135651617733985,0.7898180312792149,-0.8065580725669861,1.6836423501372335,33.0,-0.0368282794952392,1.0306368470191956,-0.4150539362895381,1.5169819628763666,1.6904965933541969,3.0,1.0,33.0,-0.2658595442771911,1.0780537948012352,,0.9542636900631934,-1.3954065866152134,,1,1,29
30,3,,18300.0,-1.0,14.0,15.0,Kento MOMOTA,2.0,發長球,,,,2.0,-0.2482994198799133,-0.3677272796630859,,14.0,-0.2961861491203308,0.3877222537994385,,,,,33.0,-0.0368282794952392,1.0306368470191956,0.2788100838661193,1.1294596195220947,33.0,-0.2658595442771911,1.0780537948012352,-0.8065580725669861,1.6836423501372335,1.414263862936296,2.0,3.0,19.0,0.030510663986206,0.7617323398590088,,-0.2114711403846741,-1.3983641266822815,,1,1,29
30,4,,18400.0,-1.0,14.0,15.0,CHOU Tien Chen,2.0,長球,,,,28.0,0.2961861491203308,-0.3877222537994385,,23.0,0.1174427047371864,0.8653822839260101,,,,,33.0,-0.2658595442771911,1.0780537948012352,-0.462817832827568,1.5374581962823868,19.0,0.030510663986206,0.7617323398590088,0.2788100838661193,1.1294596195220947,1.5698390956139758,3.0,2.0,33.0,-0.1666316837072372,1.1497359424829483,,0.562045693397522,-1.4657760486006737,,1,1,29
30,5,,18500.0,-1.0,14.0,15.0,Kento MOMOTA,2.0,殺球,,,,32.0,-0.1174427047371864,-0.8653822839260101,,10.0,-0.2289458513259887,0.1393139362335205,,,,,19.0,0.030510663986206,0.7617323398590088,0.0858609452843666,1.535063922405243,33.0,-0.1666316837072372,1.1497359424829483,-0.462817832827568,1.5374581962823868,1.6338274689365655,4.0,3.0,18.0,-0.0315817594528198,0.6696816384792328,,-0.1479533687233924,-1.627114623785019,,1,1,29
30,6,,18600.0,-1.0,14.0,15.0,CHOU Tien Chen,2.0,挑球,,,,7.0,0.2289458513259887,-0.1393139362335205,,15.0,0.0283757597208023,0.3434593677520752,,,,,33.0,-0.1666316837072372,1.1497359424829483,-0.4099831879138945,1.303244009613991,18.0,-0.0315817594528198,0.6696816384792328,0.0858609452843666,1.535063922405243,1.3483809461876517,6.0,4.0,33.0,-0.1810373365879058,1.1639300733804705,,0.3955775350332259,-1.2890498787164688,,1,1,29
30,7,,18700.0,-1.0,14.0,15.0,Kento MOMOTA,2.0,切球,,,,2.0,-0.0283757597208023,-0.3434593677520752,,5.0,-0.4171528816223144,0.0380753278732299,,,,,18.0,-0.0315817594528198,0.6696816384792328,-0.0572196096181869,1.0707376301288605,33.0,-0.1810373365879058,1.1639300733804705,-0.4099831879138945,1.303244009613991,1.013146078777226,5.0,6.0,18.0,-0.0855953693389892,0.7272782623767853,,0.0032059997320175,-1.013141006231308,,1,1,29
30,8,,18800.0,-1.0,14.0,15.0,CHOU Tien Chen,2.0,平球,,,,8.0,0.4171528816223144,-0.0380753278732299,,19.0,0.2417185455560684,0.5811251699924469,,,,,33.0,-0.1810373365879058,1.1639300733804705,-0.7502615749835967,1.2066326141357422,18.0,-0.0855953693389892,0.7272782623767853,-0.0572196096181869,1.0707376301288605,1.3426274694811886,7.0,5.0,33.0,-0.3331086933612823,1.1685572862625122,,0.5981902182102202,-1.2020054012537005,,1,1,29
30,9,,18900.0,-2.0,14.0,16.0,Kento MOMOTA,1.0,發短球,,,,28.0,0.0855953693389892,-0.7272782623767853,,1.0,-0.5825755596160888,-0.275672435760498,出界,對手出界,CHOU Tien Chen,,28.0,0.0855953693389892,-0.7272782623767853,-0.0855953693389892,0.7272782623767853,33.0,-0.3331086933612823,1.1685572862625122,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,29
30,10,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,29
31,1,,19000.0,-1.0,15.0,16.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.0688360809401083,-0.8671849584924699,,19.0,0.0846991389989852,0.6403398215770721,出界,對手出界,Kento MOMOTA,,28.0,0.0688360809401083,-0.8671849584924699,-0.0688360809401083,0.8671849584924699,22.0,-0.1392498021645752,0.8001962198654203,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,30
31,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,30
32,1,,19100.0,-2.0,15.0,17.0,Kento MOMOTA,1.0,發短球,,,,32.0,-0.4130211857625572,-0.4812207727304882,,19.0,0.1031750440597534,0.5618473291397095,出界,對手出界,CHOU Tien Chen,,32.0,-0.4130211857625572,-0.4812207727304882,0.4130211857625572,0.4812207727304882,23.0,0.1336972940634785,0.8707984247323012,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,31
32,2,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,31
33,1,,19200.0,-2.0,15.0,17.0,CHOU Tien Chen,1.0,發短球,,,,32.0,-0.3904894803366642,-0.617983678611608,,19.0,0.1196584552526474,0.642081618309021,,,,,32.0,-0.3904894803366642,-0.617983678611608,0.3826806758246402,1.768083105119558,19.0,0.0129906680457489,0.6385691527236255,0.0,0.0,0.0,1.0,0.0,33.0,-0.0078088045120239,1.15009942650795,,0.0,0.0,,1,1,32
33,2,,19300.0,-2.0,15.0,17.0,Kento MOMOTA,2.0,平球,,,,32.0,-0.1196584552526474,-0.642081618309021,,14.0,-0.0673365592956543,0.4895292520523072,,,,,19.0,0.0129906680457489,0.6385691527236255,0.1236328929662704,1.476463109254837,33.0,-0.0078088045120239,1.15009942650795,0.3826806758246402,1.768083105119558,1.2875023057293316,7.0,1.0,23.0,0.003974437713623,0.834381490945816,,-0.1326491232983963,-1.2806507710326465,,1,1,32
33,3,,19400.0,-2.0,15.0,17.0,CHOU Tien Chen,2.0,平球,,,,28.0,0.0673365592956543,-0.4895292520523072,,14.0,-0.0245332196354866,0.4827873706817627,,,,,33.0,-0.0078088045120239,1.15009942650795,-0.0799976587295532,1.547181349247694,23.0,0.003974437713623,0.834381490945816,0.1236328929662704,1.476463109254837,1.6413497583571406,7.0,7.0,33.0,-0.0126610994338989,1.0576520971953869,,0.0751453638076782,-1.6396286785602572,,1,1,32
33,4,,19500.0,-2.0,15.0,17.0,Kento MOMOTA,2.0,切球,,,,28.0,0.0245332196354866,-0.4827873706817627,,14.0,-0.1899287700653076,0.3788889646530152,,,,,23.0,0.003974437713623,0.834381490945816,-0.0798862650990486,1.2440946400165558,33.0,-0.0126610994338989,1.0576520971953869,-0.0799976587295532,1.547181349247694,1.3173292957933496,5.0,7.0,18.0,-0.055353045463562,0.7613072693347932,,0.0205587819218635,-1.3171688616275787,,1,1,32
33,5,,19600.0,-2.0,15.0,17.0,CHOU Tien Chen,2.0,切球,,,,28.0,0.1899287700653076,-0.3788889646530152,,19.0,0.1009629219770431,0.6101929545402527,,,,,33.0,-0.0126610994338989,1.0576520971953869,-0.3358053416013716,1.4233702719211578,18.0,-0.055353045463562,0.7613072693347932,-0.0798862650990486,1.2440946400165558,1.4507559676252375,5.0,5.0,33.0,-0.1458765715360641,1.0444813072681427,,0.2025898694992065,-1.436541061848402,,1,1,32
33,6,,19700.0,-2.0,15.0,17.0,Kento MOMOTA,2.0,挑球,,,,32.0,-0.1009629219770431,-0.6101929545402527,,21.0,-0.6191191789471452,0.8207758319594836,,,,,18.0,-0.055353045463562,0.7613072693347932,0.0392768830060958,1.3298640549182892,33.0,-0.1458765715360641,1.0444813072681427,-0.3358053416013716,1.4233702719211578,1.372258403116875,6.0,5.0,18.0,-0.0616860389709472,0.7196711003780365,,-0.0456098765134811,-1.3715002238750458,,1,1,32
33,7,,19800.0,-2.0,15.0,17.0,CHOU Tien Chen,2.0,切球,,,,28.0,0.6191191789471452,-0.8207758319594836,,23.0,0.1477746218442916,0.8876943439245223,,,,,33.0,-0.1458765715360641,1.0444813072681427,-0.8437947002016847,1.8557029058256125,18.0,-0.0616860389709472,0.7196711003780365,0.0392768830060958,1.3298640549182892,2.01603638203704,5.0,6.0,33.0,-0.2246755212545395,1.0349270738661287,,0.7649957504832092,-1.8652571392276265,,1,1,32
33,8,,19900.0,-3.0,15.0,18.0,Kento MOMOTA,2.0,平球,,,,32.0,-0.1477746218442916,-0.8876943439245223,,1.0,-0.4731781482696533,-0.1686609983444214,出界,對手出界,CHOU Tien Chen,,18.0,-0.0616860389709472,0.7196711003780365,0.1477746218442916,0.8876943439245223,33.0,-0.2246755212545395,1.0349270738661287,-0.8437947002016847,1.8557029058256125,1.6096691944741637,7.0,5.0,7.0,0.0,0.0,,-0.0860885828733444,-1.607365444302559,,1,1,32
33,9,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,32
34,1,,20000.0,-2.0,16.0,18.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.2324431442060228,-0.667733919074491,,19.0,0.0608567409217357,0.6125466823577881,出界,對手出界,Kento MOMOTA,,28.0,0.2324431442060228,-0.667733919074491,-0.2324431442060228,0.667733919074491,22.0,-0.1803127115256952,0.8228058512990121,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,33
34,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,33
35,1,,20100.0,-3.0,16.0,19.0,Kento MOMOTA,1.0,發短球,,,,28.0,0.1377216431283862,-0.6313715770473853,,17.0,-0.4586353302001953,0.5617794990539551,出界,對手出界,CHOU Tien Chen,,28.0,0.1377216431283862,-0.6313715770473853,-0.1377216431283862,0.6313715770473853,18.0,-0.4007155293989603,0.6565148173756922,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,34
35,2,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,34
36,1,,20200.0,-3.0,16.0,19.0,CHOU Tien Chen,1.0,發短球,,,,32.0,-0.2486800622031658,-0.6884095242264986,,19.0,0.3757420778274536,0.6695997714996338,,,,,32.0,-0.2486800622031658,-0.6884095242264986,0.2086997996852368,1.83314623143704,23.0,0.250799618620633,0.9155938876410796,0.0,0.0,0.0,1.0,0.0,33.0,-0.039980262517929,1.1447367072105408,,0.0,0.0,,1,1,35
36,2,,20300.0,-3.0,16.0,19.0,Kento MOMOTA,2.0,平球,,,,32.0,-0.3757420778274536,-0.6695997714996338,,15.0,0.0040134191513061,0.3899444937705993,,,,,23.0,0.250799618620633,0.9155938876410796,0.4851211309432983,1.486238032579422,33.0,-0.039980262517929,1.1447367072105408,0.2086997996852368,1.83314623143704,1.7045214678518923,7.0,1.0,23.0,0.1093790531158447,0.8166382610797883,,-0.6265416964480865,-1.5851936591407134,,1,1,35
36,3,,20400.0,-3.0,16.0,19.0,CHOU Tien Chen,2.0,切球,,,,32.0,-0.0040134191513061,-0.3899444937705993,,14.0,-0.0604454427957534,0.4778751730918884,,,,,33.0,-0.039980262517929,1.1447367072105408,0.0147335827350615,1.4647459834814072,23.0,0.1093790531158447,0.8166382610797883,0.4851211309432983,1.486238032579422,1.5351026032375406,5.0,7.0,33.0,0.0107201635837554,1.0748014897108078,,0.0359668433666229,-1.53468120098114,,1,1,35
36,4,,20500.0,-3.0,16.0,19.0,Kento MOMOTA,2.0,平球,,,,28.0,0.0604454427957534,-0.4778751730918884,,14.0,-0.1763308048248291,0.3978331089019775,,,,,23.0,0.1093790531158447,0.8166382610797883,-0.0925781875848769,1.266881987452507,33.0,0.0107201635837554,1.0748014897108078,0.0147335827350615,1.4647459834814072,1.2954379682060837,7.0,5.0,22.0,-0.0321327447891235,0.7890068143606187,,-0.0489336103200912,-1.2945134341716766,,1,1,35
36,5,,20600.0,-3.0,16.0,19.0,CHOU Tien Chen,2.0,挑球,,,,28.0,0.1763308048248291,-0.3978331089019775,,19.0,0.0271257609128952,0.5433337092399597,,,,,33.0,0.0107201635837554,1.0748014897108078,-0.2422708868980407,1.4848646521568296,22.0,-0.0321327447891235,0.7890068143606187,-0.0925781875848769,1.266881987452507,1.481917523185322,6.0,7.0,33.0,-0.0659400820732116,1.087031543254852,,0.1656106412410737,-1.4726345986127851,,1,1,35
36,6,,20700.0,-3.0,16.0,19.0,Kento MOMOTA,2.0,殺球,,,,32.0,-0.0271257609128952,-0.5433337092399597,,10.0,-0.3203580379486084,0.1600832939147949,,,,,22.0,-0.0321327447891235,0.7890068143606187,-0.0452305823564529,1.271375834941864,33.0,-0.0659400820732116,1.087031543254852,-0.2422708868980407,1.4848646521568296,1.3323499317806111,4.0,6.0,18.0,-0.0723563432693481,0.7280421257019043,,0.0050069838762283,-1.3323405236005783,,1,1,35
36,7,,20800.0,-3.0,16.0,19.0,CHOU Tien Chen,2.0,挑球,,,,3.0,0.3203580379486084,-0.1600832939147949,,15.0,0.1124332547187805,0.3839707374572754,,,,,33.0,-0.0659400820732116,1.087031543254852,-0.5288686007261276,1.3211896419525144,18.0,-0.0723563432693481,0.7280421257019043,-0.0452305823564529,1.271375834941864,1.3055733049588092,6.0,4.0,33.0,-0.2085105627775192,1.1611063480377195,,0.38629812002182,-1.247114837169647,,1,1,35
36,8,,20900.0,-4.0,16.0,20.0,Kento MOMOTA,2.0,網前球,,,,32.0,-0.1124332547187805,-0.3839707374572754,,5.0,-0.5255793333053589,-0.0514458417892456,出界,對手出界,CHOU Tien Chen,,18.0,-0.0723563432693481,0.7280421257019043,0.1124332547187805,0.3839707374572754,33.0,-0.2085105627775192,1.1611063480377195,-0.5288686007261276,1.3211896419525144,1.112734814168588,8.0,6.0,7.0,0.0,0.0,,-0.0400769114494324,-1.1120128631591797,,1,1,35
36,9,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,35
37,1,,21000.0,-3.0,17.0,20.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.2579377814043854,-0.6968981237640082,,19.0,0.0194530189037323,0.6819821000099182,出界,對手出界,Kento MOMOTA,,28.0,0.2579377814043854,-0.6968981237640082,-0.2579377814043854,0.6968981237640082,22.0,-0.2177061464727747,0.8311425847763753,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,36
37,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,36
38,1,,21100.0,-4.0,17.0,21.0,Kento MOMOTA,2.0,發長球,,,,7.0,0.0,0.0,,19.0,0.0886389017105102,0.5647928714752196,出界,對手出界,CHOU Tien Chen,,7.0,0.0,0.0,0.0,0.0,23.0,0.0565498393751676,0.8538380255946921,0.0565498393751676,0.8538380255946921,0.0,2.0,,7.0,0.0,0.0,,0.0,0.0,,1,1,37
38,2,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,37
2,1,,21200.0,1.0,1.0,0.0,CHOU Tien Chen,1.0,發短球,,,,28.0,0.2718197975739991,-0.8409372564754162,,23.0,0.0004600435495376,0.7774727195501326,出界,對手出界,CHOU Tien Chen,,28.0,0.2718197975739991,-0.8409372564754162,-0.2718197975739991,0.8409372564754162,22.0,-0.0908395898736569,0.8472675860551965,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,38
2,2,,,,,,Kento MOMOTA,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,38
3,1,,21300.0,0.0,1.0,1.0,Kento MOMOTA,1.0,發短球,,,,32.0,-0.1387731828771337,-0.7168931657059961,,18.0,-0.0062128156423568,0.7308552265167236,出界,對手出界,CHOU Tien Chen,,32.0,-0.1387731828771337,-0.7168931657059961,0.1387731828771337,0.7168931657059961,19.0,0.124240032263337,0.6489487808833729,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,0.0,,1,1,39
3,2,,,,,,CHOU Tien Chen,,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,1,39
4,1,,21400.0,0.0,1.0,1.0,CHOU Tien Chen,1.0,發短球,,,,32.0,-0.0585435132973801,-0.668216839758396,,16.0,0.5693977473223624,0.4768017030333444,,,Kento MOMOTA,,32.0,-0.0585435132973801,-0.668216839758396,0.048472474097551,1.8418697569050784,33.0,0.3628198422850873,1.109420734820895,0.0,0.0,0.0,1.0,0.0,33.0,-0.0100710391998291,1.1736529171466827,,0.0,0.0,,1,1,40
