ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score
2,01:04:55,116878.0,9,5,Rasmus GEMKE,2,網前球,0,1,2.0,8,751.0,384.0,2.0,2,434.0,483.0,,,Anthony Sinisuka GINTING,,8,0.6671355634251653,-0.5800006995364813,8,0.008526934459586,0.9058010337832046,0,3,61,3277,0.0,1,True,0,-4.0,1
3,01:04:56,116899.0,9,5,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,2,434.0,483.0,1.0,9,543.0,317.0,,,Anthony Sinisuka GINTING,,8,-0.5849806636284496,0.7224895715137082,8,-0.0103526623501111,-0.7583392404992783,0,3,61,3277,0.05,0,True,0,-4.0,1
4,01:04:57,116929.0,9,5,Rasmus GEMKE,2,切球,0,0,1.0,9,543.0,317.0,2.0,5,796.0,510.0,,,Anthony Sinisuka GINTING,,8,-0.1475532453941712,-1.3378975147843164,8,-0.3364664787377325,0.9718706725696992,0,3,61,3277,0.1,1,True,0,-4.0,1
5,01:04:58,116952.0,9,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,5,796.0,510.0,2.0,8,656.0,388.0,,,Anthony Sinisuka GINTING,,8,0.4769927923533586,0.8962064758284954,8,-0.1690142312098219,-1.1450993414481196,0,3,61,3277,0.15,0,True,0,-4.0,1
6,01:04:59,116976.0,9,5,Rasmus GEMKE,2,推撲球,0,1,2.0,8,656.0,388.0,1.0,4,437.0,629.0,,,Anthony Sinisuka GINTING,,8,-0.0909115850788982,-0.5877382135374818,8,0.1222034039386456,0.9136726315514198,0,3,61,3277,0.2,1,True,0,-4.0,1
7,01:05:00,117011.0,9,5,Anthony Sinisuka GINTING,2,切球,0,1,1.0,4,437.0,629.0,2.0,8,642.0,380.0,,,Anthony Sinisuka GINTING,,8,-0.6482129502931241,1.4186564303094995,8,-0.2322346785904391,-0.8194045069869871,0,3,61,3277,0.25,0,True,0,-4.0,1
8,01:05:01,117037.0,9,5,Rasmus GEMKE,2,推撲球,0,1,2.0,8,642.0,380.0,2.0,4,473.0,633.0,,,Anthony Sinisuka GINTING,,8,-0.2670705090466068,-0.7198480888161486,8,-0.2699897853599201,1.2207388682380718,0,3,61,3277,0.3,1,True,0,-4.0,1
9,01:05:02,117072.0,9,5,Anthony Sinisuka GINTING,2,切球,0,1,2.0,4,473.0,633.0,2.0,7,523.0,394.0,,,Anthony Sinisuka GINTING,,8,-0.4024350850146326,1.4393719905803617,8,0.0209833869344987,-0.9483155464728869,0,3,61,3277,0.35,0,True,0,-4.0,1
10,01:05:03,117092.0,9,5,Rasmus GEMKE,2,網前球,0,0,2.0,7,523.0,394.0,2.0,1,807.0,496.0,,,Anthony Sinisuka GINTING,,8,-0.4495996889696303,-0.5383607133863094,8,-0.2108699334526978,1.3096290573775082,0,3,61,3277,0.4,1,True,0,-4.0,1
11,01:05:03,117118.0,9,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,1,807.0,496.0,2.0,2,834.0,406.0,,,Anthony Sinisuka GINTING,,8,0.4966908453377365,0.7959533217083656,8,0.0952425851697246,-0.8973709346753888,0,3,61,3277,0.4,0,True,0,-4.0,1
12,01:05:05,117150.0,9,5,Rasmus GEMKE,2,挑球,0,1,2.0,2,834.0,406.0,1.0,4,431.0,634.0,,,Anthony Sinisuka GINTING,,8,0.8814951010549534,-0.5574253947597017,8,0.314851080032087,0.779556584382707,0,3,61,3277,0.5,1,True,0,-4.0,1
13,01:05:06,117199.0,9,5,Anthony Sinisuka GINTING,2,切球,1,0,1.0,4,431.0,634.0,2.0,8,754.0,386.0,,,Anthony Sinisuka GINTING,,4,-1.083311875007679,1.6587512342076665,8,-0.0842545774292295,-0.9476688789850232,0,3,61,3277,0.55,0,True,0,-4.0,1
14,01:05:07,117224.0,9,5,Rasmus GEMKE,2,網前球,0,1,2.0,8,754.0,386.0,2.0,1,803.0,481.0,,,Anthony Sinisuka GINTING,,8,0.2862304722287089,-0.809923618687694,8,-0.5623356355251272,1.375662874334278,0,3,61,3277,0.6,1,True,0,-4.0,1
15,01:05:08,117253.0,9,5,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,1,803.0,481.0,1.0,4,784.0,314.0,,,Anthony Sinisuka GINTING,,8,0.4495933776120795,0.6844137997758649,8,0.5284541256198764,-0.8872245400218143,0,3,61,3277,0.65,0,True,0,-4.0,1
16,01:05:09,117285.0,9,5,Rasmus GEMKE,2,切球,1,0,1.0,4,784.0,314.0,2.0,6,403.0,538.0,,,Anthony Sinisuka GINTING,,4,1.0019205246949594,-1.5176639750227003,8,0.2476382075138397,0.9214950344004252,0,3,61,3277,0.7,1,True,0,-4.0,1
17,01:05:10,117308.0,9,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,6,403.0,538.0,2.0,1,455.0,397.0,,,Anthony Sinisuka GINTING,,8,-0.7080668366930409,1.0604425177112422,8,0.9042777967642188,-1.345075827654999,0,3,61,3277,0.75,0,True,0,-4.0,1
18,01:05:11,117341.0,9,5,Rasmus GEMKE,2,挑球,0,0,2.0,1,455.0,397.0,1.0,4,410.0,633.0,,,Anthony Sinisuka GINTING,,8,-0.6284468117137374,-0.6447296724191262,8,-0.6744208437347426,0.9728189442165286,0,3,61,3277,0.8,1,True,0,-4.0,1
19,01:05:12,117385.0,9,5,Anthony Sinisuka GINTING,2,切球,1,0,1.0,4,410.0,633.0,2.0,6,824.0,386.0,,,Anthony Sinisuka GINTING,,4,-1.2577314864047666,1.551845420637426,8,-0.4459115846234329,-0.7931020072784559,0,3,61,3277,0.85,0,True,0,-4.0,1
20,01:05:13,117408.0,9,5,Rasmus GEMKE,2,網前球,0,1,2.0,6,824.0,386.0,2.0,1,788.0,494.0,,,Anthony Sinisuka GINTING,,8,0.6153246348231284,-0.8496480847405978,6,-0.8747269491805847,1.383490313899656,0,3,61,3277,0.9,1,True,0,-4.0,1
21,01:05:14,117437.0,9,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,1,788.0,494.0,2.0,1,466.0,416.0,,,Anthony Sinisuka GINTING,,8,0.5021286451865349,0.8043910289357559,6,1.2604615970495656,-0.7781627019521805,0,3,61,3277,0.95,0,True,0,-4.0,1
22,01:05:15,117468.0,9,5,Rasmus GEMKE,3,網前球,0,0,2.0,1,466.0,416.0,2.0,1,435.0,434.0,掛網,對手掛網,Anthony Sinisuka GINTING,,7,-0.4313542432151085,-0.445180692078672,8,0.1665247397913155,0.8390355749125611,0,3,61,3277,1.0,1,True,0,-4.0,1
1,01:07:12,120971.0,11,5,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,2,471.0,504.0,,,Anthony Sinisuka GINTING,,8,0.1528796503866814,-0.8091366726187266,8,-0.6773032113143937,0.8665644419856241,0,3,61,3279,0.0,0,True,0,-6.0,-1
2,01:07:13,120995.0,11,5,Rasmus GEMKE,2,平球,0,1,2.0,2,471.0,504.0,2.0,3,502.0,321.0,,,Anthony Sinisuka GINTING,,8,-0.5503998534979453,0.6877155892597818,8,0.1240650105050155,-0.8467167457346534,0,3,61,3279,0.0196078431372549,1,True,0,-6.0,-1
3,01:07:14,121020.0,11,5,Anthony Sinisuka GINTING,2,平球,0,0,2.0,3,502.0,321.0,2.0,6,485.0,543.0,,,Anthony Sinisuka GINTING,,8,-0.4030527356271396,-1.2526578097907537,8,-0.3698089481647991,0.8822050006865124,0,3,61,3279,0.0392156862745098,0,True,0,-6.0,-1
4,01:07:14,121034.0,11,5,Rasmus GEMKE,2,平球,0,1,2.0,6,485.0,543.0,2.0,8,619.0,371.0,,,Anthony Sinisuka GINTING,,8,-0.4828379364048945,1.1067169442763405,8,-0.2272381512665857,-0.9597241910153692,0,3,61,3279,0.0392156862745098,1,True,0,-6.0,-1
5,01:07:15,121052.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,619.0,371.0,2.0,1,873.0,495.0,,,Anthony Sinisuka GINTING,,8,0.081565172802817,-0.9746062397220614,8,-0.3486423214849976,0.9638358376656248,0,3,61,3279,0.0588235294117647,0,True,0,-6.0,-1
6,01:07:16,121080.0,11,5,Rasmus GEMKE,2,網前球,0,0,2.0,1,873.0,495.0,2.0,2,822.0,412.0,,,Anthony Sinisuka GINTING,,8,0.713600667317365,0.7612540575441997,8,0.3335043593241931,-0.8733188170730223,0,3,61,3279,0.0784313725490196,1,True,0,-6.0,-1
7,01:07:16,121108.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,822.0,412.0,2.0,2,482.0,459.0,,,Anthony Sinisuka GINTING,,7,0.7488927447260466,-0.451404882699026,8,0.6154300709197644,0.8292938907584381,0,3,61,3279,0.0784313725490196,0,True,0,-6.0,-1
8,01:07:17,121138.0,11,5,Rasmus GEMKE,2,平球,0,1,2.0,2,482.0,459.0,2.0,3,483.0,323.0,,,Anthony Sinisuka GINTING,,7,-0.4217401049687804,0.5362805250293713,8,0.2974687655525542,-0.7230943125177817,0,3,61,3279,0.0980392156862745,1,True,0,-6.0,-1
9,01:07:19,121170.0,11,5,Anthony Sinisuka GINTING,2,平球,0,0,2.0,3,483.0,323.0,1.0,6,410.0,561.0,,,Anthony Sinisuka GINTING,,8,-0.516226392141861,-1.34943849768484,8,-0.385024095230765,0.8071349521877386,0,3,61,3279,0.1372549019607843,0,True,0,-6.0,-1
10,01:07:19,121188.0,11,5,Rasmus GEMKE,2,網前球,0,1,1.0,6,410.0,561.0,2.0,6,772.0,388.0,,,Anthony Sinisuka GINTING,,8,-0.6015228034691863,1.0758493793048671,8,-0.4083418016496167,-1.1841532134706485,0,3,61,3279,0.1372549019607843,1,True,0,-6.0,-1
11,01:07:20,121212.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,6,772.0,388.0,2.0,2,448.0,492.0,,,Anthony Sinisuka GINTING,,8,0.3874418916286731,-0.7606522638277641,8,-0.4658138766046222,1.0989037757859057,0,3,61,3279,0.1568627450980392,0,True,0,-6.0,-1
12,01:07:21,121239.0,11,5,Rasmus GEMKE,2,推撲球,0,1,2.0,2,448.0,492.0,1.0,3,483.0,318.0,,,Anthony Sinisuka GINTING,,8,-0.5744619467104956,0.6964902882803811,8,0.1730699639156865,-0.7346871793670798,0,3,61,3279,0.1764705882352941,1,True,0,-6.0,-1
13,01:07:22,121278.0,11,5,Anthony Sinisuka GINTING,2,平球,0,0,1.0,3,483.0,318.0,1.0,6,459.0,558.0,,,Anthony Sinisuka GINTING,,9,-0.6325555591066155,-1.4625866980622193,8,-0.2123335004962084,0.947255362793578,0,3,61,3279,0.196078431372549,0,True,0,-6.0,-1
14,01:07:23,121295.0,11,5,Rasmus GEMKE,2,網前球,0,1,1.0,6,459.0,558.0,2.0,8,734.0,389.0,,,Anthony Sinisuka GINTING,,8,-0.4116719582232849,1.0121534614911791,8,-0.345909988616505,-1.1574493734174462,0,3,61,3279,0.2156862745098039,1,True,0,-6.0,-1
15,01:07:24,121321.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,8,734.0,389.0,2.0,2,434.0,485.0,,,Anthony Sinisuka GINTING,,8,0.3617397052448664,-0.6867300282201748,8,-0.2968174593408452,1.098466860007487,0,3,61,3279,0.2352941176470588,0,True,0,-6.0,-1
16,01:07:24,121348.0,11,5,Rasmus GEMKE,2,推撲球,0,1,2.0,2,434.0,485.0,1.0,3,461.0,322.0,,,Anthony Sinisuka GINTING,,8,-0.5765086694556233,0.7568035093405552,8,0.1312207781979507,-0.8341407877950499,0,3,61,3279,0.2352941176470588,1,True,0,-6.0,-1
17,01:07:26,121393.0,11,5,Anthony Sinisuka GINTING,2,切球,0,0,1.0,3,461.0,322.0,2.0,2,489.0,505.0,,,Anthony Sinisuka GINTING,,3,-1.001135811924939,-1.5033958473492923,8,-0.3314094022352857,0.9475945090464268,0,3,61,3279,0.2745098039215686,0,True,0,-6.0,-1
18,01:07:27,121422.0,11,5,Rasmus GEMKE,2,網前球,0,1,2.0,2,489.0,505.0,2.0,1,446.0,414.0,,,Anthony Sinisuka GINTING,,8,-0.6784939865621222,0.9241721791749006,8,-0.2829039839024473,-1.0907501601389076,0,3,61,3279,0.2941176470588235,1,True,0,-6.0,-1
19,01:07:28,121452.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,1,446.0,414.0,2.0,2,454.0,459.0,,,Anthony Sinisuka GINTING,,1,-0.8684253351608665,-0.3403699057067089,8,-0.4736359851166763,0.7393420251242855,0,3,61,3279,0.3137254901960784,0,True,0,-6.0,-1
20,01:07:29,121475.0,11,5,Rasmus GEMKE,2,挑球,0,1,2.0,2,454.0,459.0,1.0,3,496.0,311.0,,,Anthony Sinisuka GINTING,,7,-0.7942609324166335,0.5194536566962599,8,-0.5951205206399102,-0.5730609968884517,0,3,61,3279,0.3333333333333333,1,True,0,-6.0,-1
21,01:07:31,121531.0,11,5,Anthony Sinisuka GINTING,2,切球,0,0,1.0,3,496.0,311.0,2.0,7,527.0,487.0,,,Anthony Sinisuka GINTING,,9,-0.7134924604082387,-1.6083145409890098,8,-0.3094759860805698,0.8902792352380343,0,3,61,3279,0.3725490196078431,0,True,0,-6.0,-1
22,01:07:31,121554.0,11,5,Rasmus GEMKE,2,網前球,0,1,2.0,7,527.0,487.0,2.0,2,820.0,409.0,,,Anthony Sinisuka GINTING,,8,-0.4381797574876621,0.7133766362695528,8,-0.3120441585599124,-1.3367749321719369,0,3,61,3279,0.3725490196078431,1,True,0,-6.0,-1
23,01:07:32,121582.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,820.0,409.0,2.0,1,851.0,464.0,,,Anthony Sinisuka GINTING,,7,0.5885987574683281,-0.4970309364195963,8,-0.0571005679522922,0.7380043315689223,0,3,61,3279,0.392156862745098,0,True,0,-6.0,-1
24,01:07:33,121609.0,11,5,Rasmus GEMKE,2,挑球,0,0,2.0,1,851.0,464.0,1.0,4,765.0,316.0,,,Anthony Sinisuka GINTING,,1,1.0307695795775755,0.5582603296224763,7,0.604731477931473,-0.5205414413545574,0,3,61,3279,0.4117647058823529,1,True,0,-6.0,-1
25,01:07:35,121673.0,11,5,Anthony Sinisuka GINTING,2,殺球,1,0,1.0,4,765.0,316.0,2.0,5,858.0,563.0,,,Anthony Sinisuka GINTING,,4,0.9554168562475636,-1.5319382371902976,8,0.1451254687128115,1.143735861118709,0,3,61,3279,0.4509803921568627,0,True,0,-6.0,-1
26,01:07:36,121687.0,11,5,Rasmus GEMKE,2,接殺防守,0,0,2.0,5,858.0,563.0,2.0,2,824.0,401.0,,,Anthony Sinisuka GINTING,,8,0.2847453039466698,1.1356912356833049,8,0.8723400198540877,-1.261176436157634,0,3,61,3279,0.4705882352941176,1,True,0,-6.0,-1
27,01:07:37,121714.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,824.0,401.0,2.0,2,483.0,488.0,,,Anthony Sinisuka GINTING,,6,0.975162599209646,-0.6175733246089136,5,1.006095554811249,1.0558940835248407,0,3,61,3279,0.4901960784313725,0,True,0,-6.0,-1
28,01:07:38,121740.0,11,5,Rasmus GEMKE,2,網前球,0,1,2.0,2,483.0,488.0,2.0,1,475.0,408.0,,,Anthony Sinisuka GINTING,,8,-0.560913741045002,0.8076789708971953,8,0.8092909738097324,-0.6286725213466923,0,3,61,3279,0.5098039215686274,1,True,0,-6.0,-1
29,01:07:39,121771.0,11,5,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,1,475.0,408.0,1.0,8,544.0,611.0,,,Anthony Sinisuka GINTING,,7,-0.4308723469736338,-0.4336633435861952,7,-0.7143045454641721,0.6444866038059534,0,3,61,3279,0.5294117647058824,0,True,0,-6.0,-1
30,01:07:40,121828.0,11,5,Rasmus GEMKE,2,切球,1,0,1.0,8,544.0,611.0,2.0,8,690.0,378.0,,,Anthony Sinisuka GINTING,,8,-0.4962750509317486,1.4465997201946414,8,0.0430600018376383,-0.909849755050828,0,3,61,3279,0.5490196078431373,1,True,0,-6.0,-1
31,01:07:41,121844.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,8,690.0,378.0,2.0,2,476.0,486.0,,,Anthony Sinisuka GINTING,,8,0.4930774136383001,-1.0426439196045325,8,-0.3077842364431324,1.2878039782837931,0,3,61,3279,0.5686274509803921,0,True,0,-6.0,-1
32,01:07:42,121871.0,11,5,Rasmus GEMKE,2,網前球,0,1,2.0,2,476.0,486.0,2.0,1,479.0,423.0,,,Anthony Sinisuka GINTING,,8,-0.4698179762419473,0.6961463582284674,8,0.0216308664118088,-1.0133855411408923,0,3,61,3279,0.5882352941176471,1,True,0,-6.0,-1
33,01:07:43,121899.0,11,5,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,1,479.0,423.0,1.0,3,866.0,632.0,,,Anthony Sinisuka GINTING,,7,-0.7048598944348757,-0.3075642606830723,7,-0.5693031767256657,0.4912394795803513,0,3,61,3279,0.6078431372549019,0,True,0,-6.0,-1
34,01:07:45,121961.0,11,5,Rasmus GEMKE,2,切球,0,0,1.0,3,866.0,632.0,2.0,5,497.0,382.0,,,Anthony Sinisuka GINTING,,9,0.7305282730160884,1.582258157812486,8,0.267763857793651,-0.9112154281498565,0,3,61,3279,0.6470588235294118,1,True,0,-6.0,-1
35,01:07:46,121987.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,5,497.0,382.0,2.0,2,462.0,471.0,,,Anthony Sinisuka GINTING,,8,-0.4726374762614405,-0.730960398076741,8,0.2107538438147124,1.2420877429576205,0,3,61,3279,0.6666666666666666,0,True,0,-6.0,-1
36,01:07:47,122015.0,11,5,Rasmus GEMKE,2,推撲球,0,1,2.0,2,462.0,471.0,2.0,4,780.0,316.0,,,Anthony Sinisuka GINTING,,8,-0.772963647130044,0.6797380046582605,8,-0.3881839465632886,-0.8310529078388841,0,3,61,3279,0.6862745098039216,1,True,0,-6.0,-1
37,01:07:48,122053.0,11,5,Anthony Sinisuka GINTING,2,長球,0,1,2.0,4,780.0,316.0,2.0,3,919.0,635.0,,,Anthony Sinisuka GINTING,,8,0.6752165707648656,-1.329467852621655,8,-0.0513986696376134,0.9059759673560392,0,3,61,3279,0.7058823529411765,0,True,0,-6.0,-1
38,01:07:49,122088.0,11,5,Rasmus GEMKE,2,切球,0,0,2.0,3,919.0,635.0,2.0,7,523.0,394.0,,,Anthony Sinisuka GINTING,,8,0.8242626231752408,1.408552158659522,8,0.4549457321641227,-1.176221129222325,0,3,61,3279,0.7254901960784313,1,True,0,-6.0,-1
39,01:07:50,122118.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,7,523.0,394.0,2.0,2,440.0,470.0,,,Anthony Sinisuka GINTING,,8,-0.1051116432885882,-0.5284566996178398,8,0.3415253447897466,1.057657483467289,0,3,61,3279,0.7450980392156863,0,True,0,-6.0,-1
40,01:07:51,122145.0,11,5,Rasmus GEMKE,2,挑球,0,1,2.0,2,440.0,470.0,1.0,3,483.0,313.0,,,Anthony Sinisuka GINTING,,7,-0.7562714385403595,0.5914286978757056,8,-0.1064396992738276,-0.8579900765854044,0,3,61,3279,0.7647058823529411,1,True,0,-6.0,-1
41,01:07:53,122192.0,11,5,Anthony Sinisuka GINTING,2,長球,0,0,1.0,3,483.0,313.0,1.0,4,469.0,630.0,,,Anthony Sinisuka GINTING,,9,-0.6396324358296301,-1.4481451751657597,8,-0.3634716079832051,0.8904384043225141,0,3,61,3279,0.803921568627451,0,True,0,-6.0,-1
42,01:07:54,122236.0,11,5,Rasmus GEMKE,2,切球,1,0,1.0,4,469.0,630.0,2.0,6,767.0,367.0,,,Anthony Sinisuka GINTING,,4,-0.9484035728219824,1.5444689116476245,8,-0.0465415583005726,-0.999873270548559,0,3,61,3279,0.8235294117647058,1,True,0,-6.0,-1
43,01:07:55,122259.0,11,5,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,6,767.0,367.0,2.0,2,463.0,492.0,,,Anthony Sinisuka GINTING,,8,0.5378482966480328,-1.029752335460665,8,-0.5143024305492742,1.3394600255368392,0,3,61,3279,0.8431372549019608,0,True,0,-6.0,-1
44,01:07:56,122289.0,11,5,Rasmus GEMKE,2,挑球,0,1,2.0,2,463.0,492.0,1.0,9,530.0,315.0,,,Anthony Sinisuka GINTING,,8,-0.6693485183186505,0.8164324906300701,8,0.2982562696427794,-0.9242373230572308,0,3,61,3279,0.8627450980392157,1,True,0,-6.0,-1
45,01:07:57,122331.0,11,5,Anthony Sinisuka GINTING,2,切球,0,0,1.0,9,530.0,315.0,2.0,1,822.0,502.0,,,Anthony Sinisuka GINTING,,8,-0.3908127115806352,-1.3502974642547163,8,-0.237235522713081,1.152364737212426,0,3,61,3279,0.8823529411764706,0,True,0,-6.0,-1
46,01:07:58,122360.0,11,5,Rasmus GEMKE,2,網前球,0,0,2.0,1,822.0,502.0,2.0,2,806.0,403.0,,,Anthony Sinisuka GINTING,,8,0.69084951976575,0.803807323816784,8,0.0763053578621007,-1.119792233144625,0,3,61,3279,0.9019607843137256,1,True,0,-6.0,-1
47,01:07:59,122386.0,11,5,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,2,806.0,403.0,2.0,6,416.0,613.0,,,Anthony Sinisuka GINTING,,8,0.6939774106703078,-0.5564021871420423,8,0.5374207887016341,0.7446870949907692,0,3,61,3279,0.9215686274509804,0,True,0,-6.0,-1
48,01:08:00,122424.0,11,5,Rasmus GEMKE,2,切球,0,1,2.0,6,416.0,613.0,2.0,5,504.0,378.0,,,Anthony Sinisuka GINTING,,8,-0.554696425334007,1.4042533193243347,8,0.1101990451955724,-0.8974615020042572,0,3,61,3279,0.9411764705882352,1,True,0,-6.0,-1
49,01:08:01,122452.0,11,5,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,5,504.0,378.0,2.0,4,384.0,624.0,,,Anthony Sinisuka GINTING,,8,-0.5808667456122942,-0.8299074015993039,8,-0.2248206081437102,1.190441439644199,0,3,61,3279,0.9607843137254902,0,True,0,-6.0,-1
50,01:08:03,122490.0,11,5,Rasmus GEMKE,2,切球,0,1,2.0,4,384.0,624.0,2.0,5,458.0,350.0,,,Anthony Sinisuka GINTING,,6,-1.050287060175069,1.4052712583050913,8,-0.2233316057865249,-0.7323992981045965,0,3,61,3279,1.0,1,True,0,-6.0,-1
51,01:08:03,122515.0,11,5,Anthony Sinisuka GINTING,3,推撲球,0,0,2.0,5,458.0,350.0,2.0,3,893.0,647.0,對手落地致勝,落地致勝,Anthony Sinisuka GINTING,,8,-0.6998753414422807,-0.943886005234588,8,-0.5023252263089147,1.1683104961434383,0,3,61,3279,1.0,0,True,0,-6.0,-1
1,01:08:54,124032.0,13,5,Anthony Sinisuka GINTING,1,發長球,0,1,2.0,7,,,1.0,4,474.0,634.0,,,Anthony Sinisuka GINTING,,8,0.1460747165595157,-0.8342290949981811,8,-0.6957033809974715,0.791202546534168,0,3,61,3281,0.0,0,True,0,-8.0,-2
2,01:08:55,124068.0,13,5,Rasmus GEMKE,2,長球,1,0,1.0,4,474.0,634.0,1.0,4,767.0,309.0,,,Anthony Sinisuka GINTING,,6,-0.8743891656361696,1.4332614177454748,8,-0.1064908167928113,-0.8706739760896491,0,3,61,3281,0.2,1,True,0,-8.0,-2
3,01:08:56,124105.0,13,5,Anthony Sinisuka GINTING,2,長球,1,0,1.0,4,767.0,309.0,1.0,4,472.0,622.0,,,Anthony Sinisuka GINTING,,4,0.9378623439521272,-1.5172076771719336,8,-0.1908126428830089,1.1599042210385384,0,3,61,3281,0.4,0,True,0,-8.0,-2
4,01:08:58,124140.0,13,5,Rasmus GEMKE,2,殺球,1,0,1.0,4,472.0,622.0,2.0,5,520.0,345.0,,,Anthony Sinisuka GINTING,,8,-0.6995642167617312,1.4045508765451196,8,0.3577663738429874,-1.2439473498527598,0,3,61,3281,0.8,1,True,0,-8.0,-2
5,01:08:58,124156.0,13,5,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,5,520.0,345.0,2.0,1,816.0,504.0,,,Anthony Sinisuka GINTING,,8,-0.2361717539791887,-1.038046920982218,6,-0.9593335621864514,1.5032732461955265,0,3,61,3281,0.8,0,True,0,-8.0,-2
6,01:08:59,124186.0,13,5,Rasmus GEMKE,3,推撲球,0,0,2.0,1,816.0,504.0,2.0,10,838.0,313.0,出界,對手出界,Anthony Sinisuka GINTING,,8,0.495920674729222,0.961454200997562,8,-0.219503921310443,-0.9468377972174156,0,3,61,3281,1.0,1,True,0,-8.0,-2
1,01:11:00,127818.0,18,5,Anthony Sinisuka GINTING,1,發長球,0,1,2.0,7,,,1.0,9,710.0,630.0,,,Anthony Sinisuka GINTING,,8,-0.0692333166302554,-0.8203699882491643,8,0.4853558298832111,1.0964446641701333,0,3,61,3285,0.0,0,True,0,-13.0,-3
2,01:11:02,127861.0,18,5,Rasmus GEMKE,3,殺球,1,0,1.0,9,710.0,630.0,2.0,2,813.0,440.0,掛網,對手掛網,Anthony Sinisuka GINTING,,8,0.4106283843848058,1.486808260493549,8,0.186435225093648,-0.9493322168844784,0,3,61,3285,1.0,1,True,0,-13.0,-3
1,00:30:35,55057.0,0,0,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,7,745.0,499.0,,,Rasmus GEMKE,,8,-0.0543669355137344,-0.8456520449178552,8,0.5309885524954958,0.9694366663954485,0,2,61,3223,0.0,0,True,1,0.0,0
2,00:30:36,55081.0,0,0,Rasmus GEMKE,2,網前球,0,0,2.0,7,745.0,499.0,2.0,5,477.0,387.0,,,Rasmus GEMKE,,8,0.5720164627341592,0.770235902014169,8,0.1789126206742821,-0.9492859918958872,0,2,61,3223,0.125,1,True,1,0.0,0
3,00:30:37,55115.0,0,0,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,5,477.0,387.0,2.0,2,493.0,455.0,,,Rasmus GEMKE,,8,-0.5713606254145807,-0.7923644227189642,8,-0.0634191839857211,0.946831232203742,0,2,61,3223,0.25,0,True,1,0.0,0
4,00:30:37,55136.0,0,0,Rasmus GEMKE,2,網前球,0,1,2.0,2,493.0,455.0,2.0,1,502.0,407.0,,,Rasmus GEMKE,,7,-0.6205390998298196,0.4822483775411642,8,-0.2498048100409825,-0.9595850151347062,0,2,61,3223,0.25,1,True,1,0.0,0
5,00:30:38,55160.0,0,0,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,1,502.0,407.0,1.0,5,850.0,609.0,,,Rasmus GEMKE,,8,-0.6574991958249998,-0.5372305624954015,8,-0.3658215791736188,0.6783875183822777,0,2,61,3223,0.375,0,True,1,0.0,0
6,00:30:39,55192.0,0,0,Rasmus GEMKE,2,切球,0,0,1.0,5,850.0,609.0,2.0,5,488.0,380.0,,,Rasmus GEMKE,,8,0.4861394791923012,1.373457082334254,8,0.1632085388606826,-0.9234135347029072,0,2,61,3223,0.5,1,True,1,0.0,0
7,00:30:40,55224.0,0,0,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,5,488.0,380.0,1.0,6,451.0,579.0,,,Rasmus GEMKE,,8,-0.4208434505942793,-0.7189638609333748,8,0.0534170502286408,1.081957256010058,0,2,61,3223,0.625,0,True,1,0.0,0
8,00:30:41,55254.0,0,0,Rasmus GEMKE,2,殺球,1,0,1.0,6,451.0,579.0,2.0,5,489.0,344.0,,,Rasmus GEMKE,,8,-0.6259089157416908,1.281147620335469,8,-0.1989721966860973,-1.0912869873184592,0,2,61,3223,0.75,1,True,1,0.0,0
