ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score
2,00:32:49,59076.0,20,20,LEE Cheuk Yiu,2,網前球,0,1,2.0,7,650.0,485.0,2.0,2,802.0,414.0,,,LEE Cheuk Yiu,,7,0.365222130398797,0.5547936715267525,8,-0.3073432059895777,-0.7031940427096016,0,1,74,4210,0.0454545454545454,0,True,0,0.0,2
3,00:32:49,59098.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,2,802.0,414.0,2.0,1,824.0,464.0,,,LEE Cheuk Yiu,,7,0.8072000941717029,-0.3606489386675197,8,0.3029875199885263,0.7110049629177263,0,1,74,4210,0.0454545454545454,1,True,0,0.0,2
4,00:32:50,59124.0,20,20,LEE Cheuk Yiu,2,挑球,0,0,2.0,1,824.0,464.0,1.0,8,744.0,329.0,,,LEE Cheuk Yiu,,1,0.9817462057781056,0.5212804886103909,7,0.6302441216965584,-0.3390363809423302,0,1,74,4210,0.0909090909090909,0,True,0,0.0,2
5,00:32:52,59162.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,殺球,1,0,1.0,8,744.0,329.0,2.0,6,473.0,542.0,,,LEE Cheuk Yiu,,8,0.551616411121287,-1.158859625793654,8,0.4276124129449645,0.8858051003768548,0,1,74,4210,0.1818181818181818,1,True,0,0.0,2
6,00:32:52,59178.0,20,20,LEE Cheuk Yiu,2,接殺防守,0,1,2.0,6,473.0,542.0,2.0,7,539.0,404.0,,,LEE Cheuk Yiu,,8,0.3503866644921019,1.0050917333150196,8,0.5134270530693523,-1.3092268528620117,0,1,74,4210,0.1818181818181818,0,True,0,0.0,2
7,00:32:53,59204.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,7,539.0,404.0,2.0,7,634.0,473.0,,,LEE Cheuk Yiu,,7,-0.4044396288521156,-0.4561791707458005,8,-0.3031869284978529,0.9635863989970356,0,1,74,4210,0.2272727272727272,1,True,0,0.0,2
8,00:32:54,59229.0,20,20,LEE Cheuk Yiu,2,網前球,0,0,2.0,7,634.0,473.0,2.0,7,613.0,433.0,,,LEE Cheuk Yiu,,7,-0.1703494365984474,0.6232924040730493,8,-0.290548228577675,-0.6429103624288937,0,1,74,4210,0.2727272727272727,0,True,0,0.0,2
9,00:32:55,59257.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,7,613.0,433.0,1.0,8,558.0,614.0,,,LEE Cheuk Yiu,,7,-0.2784594521596001,-0.3094259946073776,7,-0.1705778219661191,0.6145686815729601,0,1,74,4210,0.3181818181818182,1,True,0,0.0,2
10,00:32:56,59302.0,20,20,LEE Cheuk Yiu,2,切球,0,0,1.0,8,558.0,614.0,2.0,6,764.0,376.0,,,LEE Cheuk Yiu,,9,-0.3420170792329912,1.5318644410540945,8,-0.2976425850333771,-0.8386172640962153,0,1,74,4210,0.3636363636363636,0,True,0,0.0,2
11,00:32:57,59323.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,6,764.0,376.0,2.0,7,772.0,477.0,,,LEE Cheuk Yiu,,8,0.7290191732457001,-0.784417612638217,9,-0.2069837347183442,1.5120940126445817,0,1,74,4210,0.4090909090909091,1,True,0,0.0,2
12,00:32:58,59349.0,20,20,LEE Cheuk Yiu,2,網前球,0,0,2.0,7,772.0,477.0,2.0,2,824.0,434.0,,,LEE Cheuk Yiu,,7,0.6535090812900884,0.6174092435190529,8,0.4860331411228496,-0.6515825532049604,0,1,74,4210,0.4545454545454545,0,True,0,0.0,2
13,00:32:59,59376.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,2,824.0,434.0,1.0,8,515.0,613.0,,,LEE Cheuk Yiu,,2,1.04877059379796,-0.2166428613570608,7,0.3743638544482618,0.6251669660852593,0,1,74,4210,0.5,1,True,0,0.0,2
14,00:33:00,59425.0,20,20,LEE Cheuk Yiu,2,切球,0,0,1.0,8,515.0,613.0,2.0,2,778.0,392.0,,,LEE Cheuk Yiu,,9,-0.4565592948365412,1.5248303081200485,8,-0.2958390501873916,-0.7888644473381632,0,1,74,4210,0.5454545454545454,0,True,0,0.0,2
15,00:33:01,59447.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,2,778.0,392.0,2.0,1,782.0,477.0,,,LEE Cheuk Yiu,,8,0.744289338920171,-0.6146798361395529,8,-0.3998240147342337,1.477659517213705,0,1,74,4210,0.5909090909090909,1,True,0,0.0,2
16,00:33:02,59473.0,20,20,LEE Cheuk Yiu,2,推撲球,0,0,2.0,1,782.0,477.0,2.0,3,509.0,322.0,,,LEE Cheuk Yiu,,8,0.7179628397887069,0.7209060652845162,8,0.5738903390067001,-0.6632110666886323,0,1,74,4210,0.6363636363636364,0,True,0,0.0,2
17,00:33:03,59508.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,平球,0,0,2.0,3,509.0,322.0,1.0,8,741.0,549.0,,,LEE Cheuk Yiu,,8,-0.7125638374905258,-1.3010870823826195,8,0.0860173920720131,1.0276773364456735,0,1,74,4210,0.6818181818181818,1,True,0,0.0,2
18,00:33:04,59527.0,20,20,LEE Cheuk Yiu,2,接殺防守,0,0,1.0,8,741.0,549.0,2.0,1,480.0,394.0,,,LEE Cheuk Yiu,,8,-0.0295594577649602,1.2166484367393735,8,-0.4195878112240489,-1.0570190051350734,0,1,74,4210,0.7272727272727273,0,True,0,0.0,2
19,00:33:05,59553.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,0,2.0,1,480.0,394.0,1.0,2,451.0,491.0,,,LEE Cheuk Yiu,,8,-0.7208442369140019,-0.585336748179027,8,0.2483908385849347,1.2468393520854306,0,1,74,4210,0.7727272727272727,1,True,0,0.0,2
20,00:33:05,59575.0,20,20,LEE Cheuk Yiu,2,網前球,0,1,1.0,2,451.0,491.0,2.0,2,772.0,410.0,,,LEE Cheuk Yiu,,6,-0.922897411607951,0.7407532404862541,8,-0.8035106539843055,-0.8533565815951576,0,1,74,4210,0.7727272727272727,0,True,0,0.0,2
21,00:33:06,59598.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,2,772.0,410.0,1.0,6,448.0,616.0,,,LEE Cheuk Yiu,,7,0.647241485431038,-0.4747805899610299,8,-0.6123808559408086,0.8742787086454259,0,1,74,4210,0.8181818181818182,1,True,0,0.0,2
22,00:33:07,59631.0,20,20,LEE Cheuk Yiu,2,長球,1,0,1.0,6,448.0,616.0,1.0,5,520.0,338.0,,,LEE Cheuk Yiu,,8,-0.2393907019143403,1.3813610647932937,8,-0.1240991041697281,-0.6661855062572467,0,1,74,4210,0.8636363636363636,0,True,0,0.0,2
23,00:33:08,59665.0,20,20,Hans-Kristian Solberg VITTINGHUS,2,殺球,0,0,1.0,5,520.0,338.0,2.0,5,803.0,543.0,,,LEE Cheuk Yiu,,5,-0.9382014919720434,-1.0725125176698764,8,-0.1068775767769862,1.3394024171520027,0,1,74,4210,0.9090909090909092,1,True,0,0.0,2
24,00:33:09,59680.0,20,20,LEE Cheuk Yiu,2,接殺防守,0,0,2.0,5,803.0,543.0,2.0,7,763.0,410.0,,,LEE Cheuk Yiu,,8,0.2699328254464295,1.1204296925538266,5,-1.164662252217564,-1.2344508638743876,0,1,74,4210,0.9545454545454546,0,True,0,0.0,2
25,00:33:10,59711.0,20,20,Hans-Kristian Solberg VITTINGHUS,3,網前球,0,1,2.0,7,763.0,410.0,2.0,7,530.0,444.0,未過網,對手未過網,LEE Cheuk Yiu,,7,0.5555413960141795,-0.4866787658385529,8,0.6106744421841727,0.8374453165346528,0,1,74,4210,1.0,1,True,0,0.0,2
1,00:34:13,61614.0,20,21,LEE Cheuk Yiu,1,發短球,0,1,2.0,7,,,2.0,7,679.0,408.0,,,LEE Cheuk Yiu,,8,-0.0563753590342579,0.851640959941955,8,0.6661893671601322,-0.9355410137353511,0,1,74,4211,0.0,0,True,0,-1.0,-1
2,00:34:14,61633.0,20,21,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,7,679.0,408.0,2.0,1,786.0,467.0,,,LEE Cheuk Yiu,,7,0.3938552414875323,-0.3735440157156826,8,0.1151711596705649,1.0355457034555162,0,1,74,4211,0.1111111111111111,1,True,0,-1.0,-1
3,00:34:15,61657.0,20,21,LEE Cheuk Yiu,2,網前球,0,0,2.0,1,786.0,467.0,2.0,2,785.0,424.0,,,LEE Cheuk Yiu,,7,0.6495380724254363,0.591116267843543,7,0.3402018301409441,-0.4416792556162854,0,1,74,4211,0.2222222222222222,0,True,0,-1.0,-1
4,00:34:16,61683.0,20,21,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,2,785.0,424.0,1.0,9,480.0,627.0,,,LEE Cheuk Yiu,,7,0.6791811527022498,-0.1643863681112014,8,0.3784523306523167,0.6684734053991915,0,1,74,4211,0.3333333333333333,1,True,0,-1.0,-1
5,00:34:17,61719.0,20,21,LEE Cheuk Yiu,2,長球,1,0,1.0,9,480.0,627.0,1.0,3,475.0,319.0,,,LEE Cheuk Yiu,,8,-0.2693234106433511,1.4575411419675064,8,-0.1682742434528882,-0.690489794848489,0,1,74,4211,0.4444444444444444,0,True,0,-1.0,-1
6,00:34:18,61765.0,20,21,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,3,475.0,319.0,2.0,8,500.0,509.0,,,LEE Cheuk Yiu,,3,-0.9838388450116504,-1.428691257186438,8,-0.1621267492304449,1.156776973408817,0,1,74,4211,0.5555555555555556,1,True,0,-1.0,-1
7,00:34:19,61784.0,20,21,LEE Cheuk Yiu,2,網前球,0,1,2.0,8,500.0,509.0,2.0,2,803.0,414.0,,,LEE Cheuk Yiu,,8,-0.4169925465929963,0.7424556476244693,8,-0.7371266945322015,-1.315069735013103,0,1,74,4211,0.6666666666666666,0,True,0,-1.0,-1
8,00:34:20,61810.0,20,21,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,2,803.0,414.0,2.0,1,802.0,460.0,,,LEE Cheuk Yiu,,7,0.8971950579317743,-0.4166316646687364,8,0.0336300887510126,0.8437467830073982,0,1,74,4211,0.7777777777777778,1,True,0,-1.0,-1
9,00:34:21,61837.0,20,21,LEE Cheuk Yiu,2,挑球,0,0,2.0,1,802.0,460.0,1.0,4,796.0,322.0,,,LEE Cheuk Yiu,,1,0.962930366846097,0.5212144673966114,7,0.6139929126235852,-0.4064618097266956,0,1,74,4211,0.8888888888888888,0,True,0,-1.0,-1
10,00:34:22,61881.0,20,21,Hans-Kristian Solberg VITTINGHUS,3,殺球,1,0,1.0,4,796.0,322.0,2.0,10,923.0,597.0,出界,對手出界,LEE Cheuk Yiu,,8,0.7600042047596275,-1.266633423497767,8,0.245482620618447,0.9811689849739396,0,1,74,4211,1.0,1,True,0,-1.0,-1
1,00:57:19,103194.0,0,0,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,7,,,2.0,7,693.0,494.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.3837484488541589,-0.6194525907423362,8,0.6091622042911756,1.1366116511061388,0,3,74,4245,0.0,1,True,1,0.0,0
2,00:57:20,103217.0,0,0,LEE Cheuk Yiu,2,挑球,0,1,2.0,7,693.0,494.0,1.0,6,757.0,332.0,,,Hans-Kristian Solberg VITTINGHUS,,7,0.3619881974713472,0.6251243768244018,8,-0.1953287416655869,-0.6067793398849851,0,3,74,4245,0.0909090909090909,0,True,1,0.0,0
3,00:57:21,103249.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,殺球,1,0,1.0,6,757.0,332.0,2.0,8,692.0,549.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.4985399942827763,-1.0267070176062092,8,0.2628382836789313,1.15809528429413,0,3,74,4245,0.1818181818181818,1,True,1,0.0,0
4,00:57:21,103258.0,0,0,LEE Cheuk Yiu,2,接殺防守,0,1,2.0,8,692.0,549.0,2.0,7,714.0,397.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.5492445559833273,1.2404460814395748,8,0.4548935736564546,-1.2269689437923328,0,3,74,4245,0.1818181818181818,0,True,1,0.0,0
5,00:57:22,103286.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,7,714.0,397.0,2.0,2,431.0,481.0,,,Hans-Kristian Solberg VITTINGHUS,,7,0.2687043432381453,-0.4192118810939756,8,0.3055027569355139,1.0977289251642948,0,3,74,4245,0.2727272727272727,1,True,1,0.0,0
6,00:57:23,103314.0,0,0,LEE Cheuk Yiu,2,推撲球,0,1,2.0,2,431.0,481.0,1.0,3,488.0,322.0,,,Hans-Kristian Solberg VITTINGHUS,,7,-0.8486437168481713,0.5416679537479313,8,0.0504947672454444,-0.6774810791225075,0,3,74,4245,0.3636363636363636,0,True,1,0.0,0
7,00:57:24,103345.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,3,488.0,322.0,2.0,2,445.0,499.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.7798296583754792,-1.3571238843595017,8,-0.2738769981221747,1.095909299527177,0,3,74,4245,0.4545454545454545,1,True,1,0.0,0
8,00:57:25,103369.0,0,0,LEE Cheuk Yiu,2,網前球,0,1,2.0,2,445.0,499.0,2.0,7,594.0,395.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.8537610325015512,0.8571892067193302,8,-0.5095224430946654,-1.300140214921565,0,3,74,4245,0.5454545454545454,0,True,1,0.0,0
9,00:57:26,103397.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,7,594.0,395.0,1.0,6,474.0,607.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.4234717443512954,-0.5488416177661314,8,-0.1579661669386167,0.867633697506017,0,3,74,4245,0.6363636363636364,1,True,1,0.0,0
10,00:57:27,103427.0,0,0,LEE Cheuk Yiu,2,切球,1,0,1.0,6,474.0,607.0,2.0,5,474.0,374.0,,,Hans-Kristian Solberg VITTINGHUS,,8,-0.3688540262899525,1.3527994880953933,8,-0.4928901899800166,-0.7527719587914667,0,3,74,4245,0.7272727272727273,0,True,1,0.0,0
11,00:57:28,103445.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,5,474.0,374.0,2.0,1,826.0,488.0,,,Hans-Kristian Solberg VITTINGHUS,,5,-0.9426434045071924,-0.7669976507556031,8,-0.4803934745036086,1.4977973228054633,0,3,74,4245,0.8181818181818182,1,True,1,0.0,0
12,00:57:29,103476.0,0,0,LEE Cheuk Yiu,2,推撲球,0,0,2.0,1,826.0,488.0,1.0,6,804.0,340.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.7236416329335816,0.788184482048564,8,-0.0446512310894781,-0.7385941627256699,0,3,74,4245,0.9090909090909092,0,True,1,0.0,0
13,00:57:30,103501.0,0,0,Hans-Kristian Solberg VITTINGHUS,2,切球,0,1,1.0,6,804.0,340.0,1.0,1,826.0,467.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.3941837811936157,-0.8858826219873995,8,0.5380788848680002,0.9264600094448704,0,3,74,4245,1.0,1,True,1,0.0,0
14,00:57:30,103525.0,0,0,LEE Cheuk Yiu,3,推撲球,0,0,1.0,1,826.0,467.0,2.0,10,403.0,310.0,出界,對手出界,Hans-Kristian Solberg VITTINGHUS,,5,1.1356379275166428,0.7053115038067688,8,0.3433627466419742,-0.924201631169896,0,3,74,4245,1.0,0,True,1,0.0,0
1,00:57:53,104199.0,1,0,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,7,,,2.0,7,573.0,460.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.0286634084462848,-0.7017544313556451,8,-0.741916031583767,1.0560558552836037,0,3,74,4246,0.0,1,True,1,1.0,1
2,00:57:54,104220.0,1,0,LEE Cheuk Yiu,3,網前球,0,0,2.0,7,573.0,460.0,2.0,7,541.0,453.0,未過網,對手未過網,Hans-Kristian Solberg VITTINGHUS,,7,-0.5817385192453255,0.4342098266694118,8,-0.0823532312701089,-0.8251890752715768,0,3,74,4246,1.0,0,True,1,1.0,1
1,00:59:16,106709.0,3,1,LEE Cheuk Yiu,1,發短球,0,1,2.0,7,,,2.0,7,684.0,408.0,,,LEE Cheuk Yiu,,8,-0.0141657433055514,0.892456101976709,8,0.6643541591878721,-0.9100486005716104,0,3,74,4249,0.0,0,True,0,2.0,2
2,00:59:17,106734.0,3,1,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,7,684.0,408.0,1.0,8,771.0,596.0,,,LEE Cheuk Yiu,,7,0.283536027936423,-0.4419127127492957,8,0.0922564276189313,0.98855719751713,0,3,74,4249,0.125,1,True,0,2.0,2
3,00:59:18,106760.0,3,1,LEE Cheuk Yiu,2,殺球,0,0,1.0,8,771.0,596.0,2.0,8,667.0,348.0,,,LEE Cheuk Yiu,,8,0.2768974187837458,1.3898933316733686,8,0.0433837717261169,-0.750457675748755,0,3,74,4249,0.25,0,True,0,2.0,2
4,00:59:19,106770.0,3,1,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,1,2.0,8,667.0,348.0,2.0,2,488.0,501.0,,,LEE Cheuk Yiu,,8,-0.264612067813886,-0.9653311525510696,9,0.5274047595621357,1.5209360422816498,0,3,74,4249,0.375,1,True,0,2.0,2
5,00:59:19,106795.0,3,1,LEE Cheuk Yiu,2,推撲球,0,1,2.0,2,488.0,501.0,1.0,8,725.0,328.0,,,LEE Cheuk Yiu,,8,-0.5077098464532779,0.8337469956945842,8,-0.5256974279508844,-0.9280488081146844,0,3,74,4249,0.375,0,True,0,2.0,2
6,00:59:21,106830.0,3,1,Hans-Kristian Solberg VITTINGHUS,2,殺球,1,0,1.0,8,725.0,328.0,2.0,5,831.0,556.0,,,LEE Cheuk Yiu,,8,0.3193418205418229,-1.1064950938326188,8,0.2533760599122212,1.097565213758341,0,3,74,4249,0.625,1,True,0,2.0,2
7,00:59:21,106844.0,3,1,LEE Cheuk Yiu,2,接殺防守,0,0,2.0,5,831.0,556.0,2.0,7,655.0,392.0,,,LEE Cheuk Yiu,,8,0.5925150958495531,1.1290072680749803,8,0.4858573468749706,-1.226825899339676,0,3,74,4249,0.625,0,True,0,2.0,2
8,00:59:22,106871.0,3,1,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,7,655.0,392.0,2.0,2,468.0,470.0,,,LEE Cheuk Yiu,,8,-0.1031513026158029,-0.7266364883832658,8,0.3252165116029151,1.0439707710562018,0,3,74,4249,0.75,1,True,0,2.0,2
9,00:59:23,106897.0,3,1,LEE Cheuk Yiu,2,網前球,0,1,2.0,2,468.0,470.0,2.0,1,459.0,435.0,,,LEE Cheuk Yiu,,7,-0.709100305393493,0.5599205300798372,8,-0.2383171358904398,-0.5951172112491877,0,3,74,4249,0.875,0,True,0,2.0,2
10,00:59:24,106925.0,3,1,Hans-Kristian Solberg VITTINGHUS,3,挑球,0,0,2.0,1,459.0,435.0,2.0,7,511.0,428.0,掛網,對手掛網,LEE Cheuk Yiu,,1,-1.0580242402770377,-0.1393029828176398,7,-0.7653339187448414,0.5597248102441572,0,3,74,4249,1.0,1,True,0,2.0,2
1,00:59:52,107784.0,3,2,LEE Cheuk Yiu,1,發短球,0,1,2.0,7,,,2.0,8,602.0,389.0,,,LEE Cheuk Yiu,,8,0.1179284667547744,0.8275878088959576,8,-0.4789643798008278,-1.0310984260897869,0,3,74,4250,0.0,0,True,0,1.0,-1
2,00:59:53,107814.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,8,602.0,389.0,2.0,2,480.0,472.0,,,LEE Cheuk Yiu,,7,-0.6077841820783301,-0.4228102319314386,8,-0.043766174903221,0.9165439488895888,0,3,74,4250,0.0666666666666666,1,True,0,1.0,-1
3,00:59:54,107839.0,3,2,LEE Cheuk Yiu,2,推撲球,0,1,2.0,2,480.0,472.0,1.0,8,749.0,334.0,,,LEE Cheuk Yiu,,7,-0.7384275179202613,0.6387279292571607,7,-0.4445057753184198,-0.4107997568141635,0,3,74,4250,0.1333333333333333,0,True,0,1.0,-1
4,00:59:55,107874.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,殺球,1,0,1.0,8,749.0,334.0,2.0,8,490.0,542.0,,,LEE Cheuk Yiu,,8,0.2208709216815753,-1.146956930105951,8,0.1269766892784062,1.0278077818423406,0,3,74,4250,0.2,1,True,0,1.0,-1
5,00:59:56,107893.0,3,2,LEE Cheuk Yiu,2,接殺防守,0,1,2.0,8,490.0,542.0,2.0,7,615.0,396.0,,,LEE Cheuk Yiu,,8,0.1787651781693936,1.0666761235784274,8,0.3857567171939384,-1.24094241000602,0,3,74,4250,0.2666666666666666,0,True,0,1.0,-1
6,00:59:57,107922.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,7,615.0,396.0,2.0,2,488.0,467.0,,,LEE Cheuk Yiu,,7,-0.5073471260484054,-0.3997471824665615,8,-0.0901772756926533,0.9879716493966524,0,3,74,4250,0.3333333333333333,1,True,0,1.0,-1
7,00:59:58,107948.0,3,2,LEE Cheuk Yiu,2,挑球,0,1,2.0,2,488.0,467.0,1.0,8,747.0,326.0,,,LEE Cheuk Yiu,,7,-0.6506341737590589,0.5155527751453525,8,-0.509602362251146,-0.5492021626577014,0,3,74,4250,0.4,0,True,0,1.0,-1
8,00:59:59,107987.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,殺球,1,0,1.0,8,747.0,326.0,2.0,6,484.0,557.0,,,LEE Cheuk Yiu,,8,0.542342929273582,-1.267644649273911,8,0.0917918541016593,1.0354713616685831,0,3,74,4250,0.4666666666666667,1,True,0,1.0,-1
9,01:00:00,108004.0,3,2,LEE Cheuk Yiu,2,接殺防守,0,1,2.0,6,484.0,557.0,2.0,7,573.0,397.0,,,LEE Cheuk Yiu,,8,0.4479325493195825,1.1361091765881746,8,0.7450071150971957,-1.0780878145934147,0,3,74,4250,0.5333333333333333,0,True,0,1.0,-1
10,01:00:01,108031.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,7,573.0,397.0,2.0,7,525.0,471.0,,,LEE Cheuk Yiu,,7,-0.2026333475518651,-0.3424139939785335,8,-0.156973346800324,1.1342239787402988,0,3,74,4250,0.6,1,True,0,1.0,-1
11,01:00:02,108060.0,3,2,LEE Cheuk Yiu,2,挑球,0,1,2.0,7,525.0,471.0,1.0,9,684.0,322.0,,,LEE Cheuk Yiu,,7,-0.452409817866191,0.5696634616702578,8,-0.2153616871157973,-0.5479704639319891,0,3,74,4250,0.6666666666666666,0,True,0,1.0,-1
12,01:00:03,108118.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,殺球,0,0,1.0,9,684.0,322.0,2.0,8,564.0,539.0,,,LEE Cheuk Yiu,,8,0.4023859859899177,-1.2682948709005304,8,0.1516755411238336,0.9571193428228184,0,3,74,4250,0.7333333333333333,1,True,0,1.0,-1
13,01:00:04,108133.0,3,2,LEE Cheuk Yiu,2,接殺防守,0,1,2.0,8,564.0,539.0,2.0,8,683.0,386.0,,,LEE Cheuk Yiu,,8,0.2713011563611796,1.0823289809642305,8,0.27889682547466,-1.0276937578197938,0,3,74,4250,0.8,0,True,0,1.0,-1
14,01:00:05,108160.0,3,2,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,8,683.0,386.0,2.0,1,818.0,488.0,,,LEE Cheuk Yiu,,7,-0.1997928280966147,-0.5013679868741404,8,0.044834701158577,1.0969102595603826,0,3,74,4250,0.8666666666666667,1,True,0,1.0,-1
15,01:00:06,108197.0,3,2,LEE Cheuk Yiu,2,推撲球,0,0,2.0,1,818.0,488.0,1.0,3,527.0,315.0,,,LEE Cheuk Yiu,,8,0.920136294155873,0.8137402387196063,8,0.2623224778543274,-0.7007533253213509,0,3,74,4250,0.9333333333333332,0,True,0,1.0,-1
16,01:00:07,108234.0,3,2,Hans-Kristian Solberg VITTINGHUS,3,殺球,0,0,1.0,3,527.0,315.0,2.0,7,654.0,436.0,掛網,對手掛網,LEE Cheuk Yiu,,8,-0.4177966435018468,-1.341432708609096,8,0.2562130079425951,1.0126175364315753,0,3,74,4250,1.0,1,True,0,1.0,-1
1,01:00:38,109142.0,3,3,LEE Cheuk Yiu,1,發短球,0,1,2.0,7,,,2.0,7,649.0,393.0,,,LEE Cheuk Yiu,,8,-0.0610319756911334,0.9643672805911976,8,0.7486343750572245,-0.9351753744128816,0,3,74,4251,0.0,0,True,0,0.0,-2
2,01:00:38,109162.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,7,649.0,393.0,2.0,7,780.0,483.0,,,LEE Cheuk Yiu,,7,0.3666745429768612,-0.396171544857598,8,0.0393332590943916,0.9726075038413348,0,3,74,4251,0.0,1,True,0,0.0,-2
3,01:00:39,109188.0,3,3,LEE Cheuk Yiu,2,網前球,0,0,2.0,7,780.0,483.0,2.0,7,662.0,409.0,,,LEE Cheuk Yiu,,8,0.8353354144359952,0.763483092914294,8,0.1654204494522358,-0.5816069640034284,0,3,74,4251,0.125,0,True,0,0.0,-2
4,01:00:40,109211.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,7,662.0,409.0,2.0,7,507.0,467.0,,,LEE Cheuk Yiu,,7,0.2137300938875813,-0.4880969703417387,8,0.3894641544424134,0.6942431561457667,0,3,74,4251,0.25,1,True,0,0.0,-2
5,01:00:41,109238.0,3,3,LEE Cheuk Yiu,2,挑球,0,1,2.0,7,507.0,467.0,1.0,3,470.0,321.0,,,LEE Cheuk Yiu,,7,-0.4558514685017412,0.4162875431787345,7,0.0142365575262286,-0.5236803821379619,0,3,74,4251,0.375,0,True,0,0.0,-2
6,01:00:42,109278.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,平球,0,0,1.0,3,470.0,321.0,1.0,6,478.0,544.0,,,LEE Cheuk Yiu,,8,-0.8570927792214185,-1.3434929834436342,8,-0.121386668254841,0.9001857065650961,0,3,74,4251,0.5,1,True,0,0.0,-2
7,01:00:43,109291.0,3,3,LEE Cheuk Yiu,2,接殺防守,0,1,1.0,6,478.0,544.0,2.0,8,583.0,382.0,,,LEE Cheuk Yiu,,8,-0.0132627375920768,1.066069288304755,5,-1.12587793656917,-1.2342716905816355,0,3,74,4251,0.625,0,True,0,0.0,-2
8,01:00:43,109313.0,3,3,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,8,583.0,382.0,2.0,5,879.0,617.0,,,LEE Cheuk Yiu,,8,-0.6694281259724466,-0.5733384026128796,8,-0.1174023848398837,1.0964007306056722,0,3,74,4251,0.625,1,True,0,0.0,-2
9,01:00:44,109347.0,3,3,LEE Cheuk Yiu,2,長球,0,0,2.0,5,879.0,617.0,1.0,6,807.0,329.0,,,LEE Cheuk Yiu,,9,0.8688962685639362,1.5286311726674051,8,-0.0749461208928625,-0.825156760541109,0,3,74,4251,0.75,0,True,0,0.0,-2
10,01:00:46,109380.0,3,3,Hans-Kristian Solberg VITTINGHUS,3,殺球,1,0,1.0,6,807.0,329.0,2.0,10,936.0,600.0,出界,對手出界,LEE Cheuk Yiu,,8,0.8806751601874124,-1.1439428398835034,8,0.3757217234678658,1.195719958514682,0,3,74,4251,1.0,1,True,0,0.0,-2
