ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,win_prob,rally
4,00:04:41,8438.0,2,6,TAI Tzu Ying,2,長球,0,0,1.0,4,445.0,361.0,1.0,9,639.0,646.0,,,TAI Tzu Ying,,10,-0.7048844516306743,-1.6042566035436998,9,0.0039711453192656,0.950896075779364,0,1,39,1344,0.4,1,True,1,4.0,-1,0.3214675486087799,0.1654493659734726,0.1639211624860763,0.3491619229316711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4333682954311371,9
5,00:04:42,8472.0,2,6,CHEN Yufei,2,殺球,0,0,1.0,10,639.0,646.0,2.0,6,701.0,402.0,,,TAI Tzu Ying,,9,0.5203038685904376,1.421250789664682,9,-0.0736007544940904,-1.106737400685533,0,1,39,1344,0.5,0,True,1,4.0,-1,0.1234181448817253,0.0635194852948188,0.0629327818751335,0.1321058273315429,0.6180238127708435,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7298617362976074,9
6,00:04:43,8483.0,2,6,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,701.0,402.0,1.0,8,493.0,578.0,,,TAI Tzu Ying,,9,0.0006962449045487,-1.049714928301273,4,0.9591283079400488,1.6497678056608442,0,1,39,1344,0.6,1,True,1,4.0,-1,0.1313400268554687,0.0675966367125511,0.0669722631573677,0.1405853629112243,0.2121242433786392,0.3813814520835876,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2388014942407608,9
7,00:04:43,8503.0,2,6,CHEN Yufei,2,殺球,1,0,1.0,9,493.0,578.0,2.0,8,597.0,395.0,,,TAI Tzu Ying,,9,0.6740851101137089,1.2012046375580792,9,-0.1109812055390311,-0.994029963814327,0,1,39,1344,0.6,0,True,1,4.0,-1,0.0770770832896232,0.0396691784262657,0.0393027737736702,0.0825027152895927,0.1244854032993316,0.2552457153797149,0.3817171156406402,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4273873269557953,9
8,00:04:44,8516.0,2,6,TAI Tzu Ying,2,接殺防守,0,0,2.0,9,597.0,395.0,2.0,7,579.0,519.0,,,TAI Tzu Ying,,9,-0.1900672519313142,-1.0363408893051549,9,0.2714061666580991,0.9146301254171328,0,1,39,1344,0.7,1,True,1,4.0,-1,0.0820829272270202,0.0422455295920372,0.0418553203344345,0.0878609269857406,0.1325702220201492,0.2718228697776794,0.1512551009654998,0.1903071254491806,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2655259668827057,9
9,00:04:45,8547.0,2,6,CHEN Yufei,2,挑球,0,0,2.0,8,579.0,519.0,1.0,3,450.0,361.0,,,TAI Tzu Ying,,8,0.0488204118384778,0.5950746149601726,9,-0.0489398864888296,-0.8835102163391578,0,1,39,1344,0.8,0,True,1,4.0,-1,0.0416275225579738,0.0214243903756141,0.0212265010923147,0.0445577725768089,0.0672316402196884,0.13785220682621,0.0767074823379516,0.0987268611788749,0.4906455278396606,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185915112495422,9
10,00:04:46,8587.0,2,6,TAI Tzu Ying,2,切球,0,0,1.0,4,450.0,361.0,2.0,1,703.0,513.0,,,TAI Tzu Ying,,10,-0.6331712402490293,-1.5881686193344713,9,0.0251004002773121,0.9148798870225344,0,1,39,1344,0.9,1,True,1,4.0,-1,0.0454425513744354,0.0233878698199987,0.0231718476861715,0.0486413575708866,0.0733932107686996,0.150485947728157,0.0837374925613403,0.1077748835086822,0.1934780031442642,0.2504867911338806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399572312831878,9
11,00:04:47,8611.0,2,6,CHEN Yufei,3,網前球,0,0,2.0,2,703.0,513.0,2.0,2,735.0,483.0,掛網,對手掛網,TAI Tzu Ying,,8,0.7603649674972295,0.6241090726549446,9,-0.1884145138299101,-1.2226865789945525,0,1,39,1344,1.0,0,True,1,4.0,-1,0.0170032046735286,0.0087510226294398,0.0086701912805438,0.0182000994682312,0.0274614840745925,0.056307204067707,0.0313319899141788,0.040326040238142,0.0723935067653656,0.099135585129261,0.6204197406768799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7067108750343323,9
1,00:05:05,9156.0,2,7,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,484.0,517.0,,,CHEN Yufei,,9,0.1112525826785766,-0.7618694825510772,9,-0.5044260333119696,1.0137394161059532,0,1,39,1345,0.0,1,True,0,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1995169967412948,10
2,00:05:06,9175.0,2,7,CHEN Yufei,2,推撲球,0,1,2.0,8,484.0,517.0,1.0,8,492.0,397.0,,,CHEN Yufei,,8,-0.2212052481252279,0.6146785312740478,9,-0.083877189320153,-0.842900034626218,0,1,39,1345,0.0357142857142857,0,True,0,5.0,1,0.572355329990387,0.4276446402072906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4505878984928131,10
3,00:05:06,9187.0,2,7,TAI Tzu Ying,2,平球,0,0,1.0,9,492.0,397.0,2.0,6,344.0,566.0,,,CHEN Yufei,,9,-0.183435117781819,-0.9250419498341323,9,-0.089462793060826,0.7014020155455043,0,1,39,1345,0.0357142857142857,1,True,0,5.0,1,0.5714995265007019,0.2540654242038727,0.1744350641965866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2884623408317566,10
4,00:05:06,9200.0,2,7,CHEN Yufei,2,接殺防守,0,1,2.0,7,344.0,566.0,2.0,5,383.0,429.0,,,CHEN Yufei,,9,0.1431414531527082,0.93279263451351,9,-0.3376734111062972,-0.9531653122107416,0,1,39,1345,0.0357142857142857,0,True,0,5.0,1,0.379187524318695,0.168571338057518,0.1107094809412956,0.3415316045284271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7163997292518616,10
5,00:05:07,9224.0,2,7,TAI Tzu Ying,2,網前球,0,0,2.0,6,383.0,429.0,2.0,2,336.0,504.0,,,CHEN Yufei,,9,-0.7531012994558074,-0.6591504311694445,9,-0.0414673955175215,1.0307545468546546,0,1,39,1345,0.0714285714285714,1,True,0,5.0,1,0.3307143151760101,0.1470221281051635,0.0965569913387298,0.1576429307460785,0.2680636048316955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3241581618785858,10
6,00:05:08,9254.0,2,7,CHEN Yufei,2,挑球,0,1,2.0,3,336.0,504.0,1.0,9,532.0,359.0,,,CHEN Yufei,,3,-0.974522471499375,0.5160769282730607,9,-0.4354219766691194,-0.593633635884156,0,1,39,1345,0.1071428571428571,0,True,0,5.0,1,0.1422411054372787,0.0632346048951149,0.0415294244885444,0.067802645266056,0.1124718114733696,0.5727204084396362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8353906273841858,10
7,00:05:10,9309.0,2,7,TAI Tzu Ying,2,長球,0,0,1.0,10,532.0,359.0,1.0,5,688.0,618.0,,,CHEN Yufei,,10,-0.2199788987142742,-1.6017927956476494,9,0.0455084015801812,0.9865145821164032,0,1,39,1345,0.1785714285714285,1,True,0,5.0,1,0.13775634765625,0.061240866780281,0.0402200296521186,0.0656648799777031,0.1089256554841995,0.292269229888916,0.293923020362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4529252052307129,10
8,00:05:11,9336.0,2,7,CHEN Yufei,2,切球,0,0,1.0,6,688.0,618.0,2.0,2,750.0,446.0,,,CHEN Yufei,,9,0.3889963046599994,1.2100684583511694,9,-0.0740620594814955,-1.1930912136485503,0,1,39,1345,0.2142857142857142,0,True,0,5.0,1,0.0850862339138984,0.0378258749842643,0.0248422008007764,0.0405584014952182,0.0672787427902221,0.1805222481489181,0.173618271946907,0.3902680277824402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7269452214241028,10
9,00:05:12,9363.0,2,7,TAI Tzu Ying,2,網前球,0,1,2.0,3,750.0,446.0,2.0,1,728.0,509.0,,,CHEN Yufei,,3,1.0033178532608815,-0.4885998911522584,9,0.5498388250195267,1.2181445311500998,0,1,39,1345,0.25,1,True,0,5.0,1,0.0921283736824989,0.0409565232694149,0.0268982574343681,0.0439152047038078,0.0728470459580421,0.1954631209373474,0.1879877299070358,0.1709917187690735,0.168811947107315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.470215380191803,10
10,00:05:13,9393.0,2,7,CHEN Yufei,2,挑球,0,0,2.0,2,728.0,509.0,1.0,4,716.0,359.0,,,CHEN Yufei,,8,0.91499986830331,0.5654642565803284,9,0.6523456641770861,-0.694324839850422,0,1,39,1345,0.2857142857142857,0,True,0,5.0,1,0.0529982410371303,0.0235608629882335,0.01547362934798,0.0252628847956657,0.041906364262104,0.1124431118369102,0.1081427857279777,0.0983655676245689,0.1010002121329307,0.4208463728427887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7761784195899963,10
11,00:05:15,9442.0,2,7,TAI Tzu Ying,2,長球,1,0,1.0,5,716.0,359.0,1.0,3,735.0,652.0,,,CHEN Yufei,,5,0.9948465251846976,-1.59562026069992,9,0.4143873447157416,0.9504441075003064,0,1,39,1345,0.3571428571428571,1,True,0,5.0,1,0.0519189797341823,0.0230810642242431,0.0151585238054394,0.0247484315186738,0.0410529822111129,0.1101533249020576,0.1059405654668808,0.0963624492287635,0.0989434421062469,0.2019771486520767,0.2306631058454513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5906167030334473,10
12,00:05:16,9484.0,2,7,CHEN Yufei,2,切球,0,0,1.0,4,735.0,652.0,2.0,1,353.0,447.0,,,CHEN Yufei,,4,1.2724789045323417,1.611666555287134,9,0.3278823102879596,-1.0626005736980693,0,1,39,1345,0.3928571428571428,0,True,0,5.0,1,0.0248763989657163,0.011059034615755,0.0072630397044122,0.0118579361587762,0.0196700803935527,0.0527787394821643,0.0507602430880069,0.0461709983646869,0.0474076531827449,0.0967751070857048,0.1093186140060424,0.5220621824264526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7408889532089233,10
13,00:05:17,9513.0,2,7,TAI Tzu Ying,2,網前球,0,0,2.0,2,353.0,447.0,2.0,2,302.0,494.0,,,CHEN Yufei,,6,-0.9315260683898584,-0.5311129014883539,9,0.1635087739979177,1.268610439476954,0,1,39,1345,0.4285714285714285,1,True,0,5.0,1,0.0297416411340236,0.0132219232618808,0.0086835185065865,0.0141770709306001,0.0235170871019363,0.0631010234355926,0.0606877580285072,0.0552009642124176,0.0566794760525226,0.1157020479440689,0.1306987851858139,0.2471663951873779,0.1814223378896713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5238197445869446,10
14,00:05:18,9543.0,2,7,CHEN Yufei,2,挑球,0,1,2.0,3,302.0,494.0,1.0,3,422.0,362.0,,,CHEN Yufei,,3,-1.0527693259410993,0.404576028750012,9,-0.5087990613305539,-0.6454686391118966,0,1,39,1345,0.4642857142857143,0,True,0,5.0,1,0.0220464840531349,0.0098009696230292,0.006436800584197,0.0105089861899614,0.0174324251711368,0.0467746704816818,0.044985793530941,0.040918618440628,0.0420145913958549,0.0857660323381424,0.0968826115131378,0.1832161396741867,0.1429256051778793,0.2502902448177337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.771519660949707,10
15,00:05:19,9583.0,2,7,TAI Tzu Ying,2,切球,0,0,1.0,4,422.0,362.0,2.0,2,289.0,531.0,,,CHEN Yufei,,10,-0.599193446385945,-1.433344602303127,9,-0.266402280897613,0.8236685322614594,0,1,39,1345,0.5,1,True,0,5.0,1,0.0243122912943363,0.0108082555234432,0.0070983381010591,0.0115890400484204,0.0192240327596664,0.0515819042921066,0.0496091805398464,0.0451240055263042,0.0463326126337051,0.0945805832743644,0.1068396568298339,0.202046051621437,0.1576146930456161,0.1280776560306549,0.0451616607606411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.657138466835022,10
16,00:05:20,9610.0,2,7,CHEN Yufei,2,推撲球,0,1,2.0,3,289.0,531.0,1.0,3,403.0,365.0,,,CHEN Yufei,,7,-1.1547709455115978,0.7964454358277298,9,-0.6691043089540281,-1.2835228337615614,0,1,39,1345,0.5357142857142857,0,True,0,5.0,1,0.0222955550998449,0.0099116973578929,0.0065095219761133,0.0106277139857411,0.0176293738186359,0.0473031215369701,0.0454940348863601,0.0413809120655059,0.0424892641603946,0.0867350101470947,0.0979771763086319,0.1852860897779464,0.1445403546094894,0.1174534559249877,0.0420784428715705,0.0822883695363998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7700499892234802,10
17,00:05:21,9643.0,2,7,TAI Tzu Ying,2,平球,0,0,1.0,4,403.0,365.0,2.0,6,305.0,573.0,,,CHEN Yufei,,4,-0.8416023466062119,-1.5112687512305538,9,-0.2657255746220611,0.9690792637314108,0,1,39,1345,0.5714285714285714,1,True,0,5.0,1,0.0221229530870914,0.0098349647596478,0.0064591281116008,0.0105454390868544,0.0174928959459066,0.046936921775341,0.0451418422162532,0.04106055945158,0.0421603322029113,0.0860635414719581,0.0972186774015426,0.1838516741991043,0.143421396613121,0.1165441796183586,0.0417526885867118,0.0343438982963562,0.0550488829612731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7139446139335632,10
18,00:05:22,9664.0,2,7,CHEN Yufei,2,接殺防守,0,1,2.0,7,305.0,573.0,2.0,8,469.0,433.0,,,CHEN Yufei,,9,-0.2032675676436365,1.0397350582031042,9,-0.487569471960212,-1.223932042247954,0,1,39,1345,0.6071428571428571,0,True,0,5.0,1,0.0161976143717765,0.0072008003480732,0.0047291358932852,0.0077209821902215,0.0128076532855629,0.0343654863536357,0.0330511927604675,0.0300630256533622,0.0308682415634393,0.0630125552415847,0.0711799338459968,0.1346094310283661,0.1050078570842742,0.085329346358776,0.0305697843432426,0.0251453351229429,0.0393293909728527,0.2688122689723968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.9189504981040956,10
19,00:05:23,9693.0,2,7,TAI Tzu Ying,2,挑球,0,0,2.0,9,469.0,433.0,1.0,4,269.0,650.0,,,CHEN Yufei,,9,-0.3903207518218479,-0.6063683903956815,9,-0.2005732554896675,1.0746185459509714,0,1,39,1345,0.6428571428571429,1,True,0,5.0,1,0.0178798418492078,0.0079486509785056,0.0052202884107828,0.0085228588432073,0.0141378156840801,0.0379345715045928,0.0364837832748889,0.03318527713418,0.0340741164982318,0.0695568323135376,0.0785724520683288,0.1485895216464996,0.1159136295318603,0.0941913872957229,0.0337446592748165,0.0277568493038415,0.0434140153229236,0.0914454981684684,0.1014279127120971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8000028133392334,10
20,00:05:24,9737.0,2,7,CHEN Yufei,2,殺球,1,0,1.0,5,269.0,650.0,2.0,8,688.0,406.0,,,CHEN Yufei,,10,-0.7794493071173915,1.5181115997143415,9,-0.259247603439284,-0.8434689927555755,0,1,39,1345,0.6785714285714286,0,True,0,5.0,1,0.0156046720221638,0.0069372025318443,0.0045560183934867,0.0074383434839546,0.0123388096690177,0.0331074818968772,0.0318413004279136,0.0289625227451324,0.0297382604330778,0.0607058815658092,0.0685742795467376,0.1296818405389785,0.1011638790369033,0.0822057351469993,0.0294507257640361,0.0242248512804508,0.0378896780312061,0.0798092558979988,0.0938276797533035,0.1219415664672851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8212136030197144,10
21,00:05:25,9756.0,2,7,TAI Tzu Ying,2,接殺防守,0,1,2.0,9,688.0,406.0,1.0,9,355.0,643.0,,,CHEN Yufei,,9,-0.1667217279750958,-0.9112522911946468,9,-0.7765385351408567,1.4948428651530612,0,1,39,1345,0.7142857142857143,1,True,0,5.0,1,0.0163657944649457,0.007275566458702,0.0047782394103705,0.0078011509031057,0.0129406386986374,0.0347223058342933,0.0333943702280521,0.0303751789033412,0.0311887525022029,0.0636668279767036,0.0719190090894699,0.1360071003437042,0.1060981750488281,0.0862153470516204,0.0308871921151876,0.0254064258188009,0.0397377572953701,0.0837019756436348,0.0984041467308998,0.0417061448097229,0.0374078676104545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7869648337364197,10
22,00:05:26,9791.0,2,7,CHEN Yufei,2,長球,1,0,1.0,10,355.0,643.0,1.0,4,709.0,363.0,,,CHEN Yufei,,9,-0.2226755754280803,1.4308280743419928,9,-0.1596577145012877,-0.9112282084464636,0,1,39,1345,0.75,0,True,0,5.0,1,0.0149657605215907,0.0066531682386994,0.0043694786727428,0.007133790757507,0.0118336137384176,0.0317519418895244,0.0305376052856445,0.0277766939252614,0.0285206697881221,0.0582203641533851,0.0657666027545929,0.1243721917271614,0.0970218628644943,0.0788399428129196,0.0282449070364236,0.0232329983264207,0.0363383367657661,0.0765415802597999,0.0899860337376594,0.0381383374333381,0.0381175205111503,0.0816365778446197,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8026843667030334,10
23,00:05:27,9827.0,2,7,TAI Tzu Ying,2,長球,1,0,1.0,5,709.0,363.0,1.0,4,312.0,646.0,,,CHEN Yufei,,9,0.5987147291174453,-1.2780641212568855,9,0.0435410575064275,1.219031102162166,0,1,39,1345,0.7857142857142857,1,True,0,5.0,1,0.015406634658575,0.0068491632118821,0.0044981981627643,0.0073439441621303,0.012182218953967,0.0326873175799846,0.0314372070133686,0.0285949632525444,0.0293608549982309,0.0599354691803455,0.0677040070295333,0.1280360519886016,0.0998800173401832,0.0811624750494957,0.0290769692510366,0.0239174161106348,0.0374088250100612,0.0787964090704917,0.0926369205117225,0.0392618514597415,0.0392404198646545,0.02958863414824,0.0249940399080514,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7633976936340332,10
24,00:05:29,9867.0,2,7,CHEN Yufei,2,殺球,1,0,1.0,5,312.0,646.0,2.0,5,417.0,401.0,,,CHEN Yufei,,9,-0.5356493903332821,1.4077364669864425,9,0.1546274675924486,-1.1201314369289503,0,1,39,1345,0.8571428571428571,0,True,0,5.0,1,0.0141852833330631,0.0063061998225748,0.0041416063904762,0.0067617571912705,0.0112164802849292,0.0300960503518581,0.0289450418204069,0.0263281147927045,0.0270332898944616,0.0551841221749782,0.0623368136584758,0.1178860738873481,0.0919620916247367,0.0747283697128295,0.0267719104886055,0.0220213774591684,0.034443262964487,0.0725498646497726,0.0852931812405586,0.0361493900418281,0.0361296609044075,0.0272430125623941,0.0246737021952867,0.0776133090257644,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7632105946540833,10
25,00:05:29,9886.0,2,7,TAI Tzu Ying,2,接殺防守,0,0,2.0,6,417.0,401.0,2.0,2,317.0,519.0,,,CHEN Yufei,,9,-0.5855576579262379,-0.9818010769511916,9,-0.5817130729571867,1.4865892890556631,0,1,39,1345,0.8571428571428571,1,True,0,5.0,1,0.014518542215228,0.0064543532207608,0.0042389063164591,0.006920613348484,0.0114799924194812,0.0308031048625707,0.0296250563114881,0.0269466489553451,0.0276683922857046,0.0564805753529071,0.0638013109564781,0.1206556037068367,0.0941225811839103,0.0764839798212051,0.0274008698761463,0.0225387308746576,0.0352524481713771,0.0742543041706085,0.0872969999909401,0.0369986593723297,0.0369784645736217,0.0278830397874116,0.0252533685415983,0.0239336378872394,0.0320098623633384,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7564218044281006,10
26,00:05:30,9919.0,2,7,CHEN Yufei,2,推撲球,0,1,2.0,3,317.0,519.0,2.0,3,390.0,363.0,,,CHEN Yufei,,3,-0.9938774092351306,0.6246529357550686,9,-0.2947579183296511,-0.7764270687951997,0,1,39,1345,0.8928571428571429,0,True,0,5.0,1,0.0137063432484865,0.0060932827182114,0.0040017729625105,0.0065334592945873,0.0108377775177359,0.0290799122303724,0.0279677659273147,0.0254391953349113,0.0261205621063709,0.0533209331333637,0.0602321289479732,0.1139058694243431,0.0888571590185165,0.0722053050994873,0.0258680060505867,0.021277867257595,0.0332803502678871,0.0701003596186637,0.0824134200811386,0.034928873181343,0.0349098108708858,0.026323202997446,0.0238406416028738,0.0225947387516498,0.0328128077089786,0.0533484108746051,0.0,0.0,,,,,,,,,,,,,,,,0.7540591359138489,10
27,00:05:32,9963.0,2,7,TAI Tzu Ying,2,長球,0,0,2.0,4,390.0,363.0,1.0,8,343.0,609.0,,,CHEN Yufei,,4,-0.9458686885976058,-1.3894216719107118,9,-0.6272136265534312,0.7396919657266251,0,1,39,1345,0.9642857142857144,1,True,0,5.0,1,0.0140434456989169,0.0062431446276605,0.0041001946665346,0.0066941468976438,0.0111043276265263,0.0297951214015483,0.0286556221544742,0.0260648615658283,0.0267629865556955,0.0546323396265506,0.0617135129868984,0.1167073398828506,0.0910425633192062,0.0739811658859252,0.0265042185783386,0.0218011867254972,0.0340988673269748,0.0718244463205337,0.0844403430819511,0.0357879363000392,0.0357684008777141,0.02697061188519,0.0244269911199808,0.0231504458934068,0.033619824796915,0.0185713693499565,0.0114946393296122,0.0,,,,,,,,,,,,,,,,0.7474854588508606,10
28,00:05:33,9995.0,2,7,CHEN Yufei,3,殺球,1,0,1.0,9,343.0,609.0,2.0,5,414.0,386.0,對手落地致勝,落地致勝,CHEN Yufei,,9,-0.7789145678045013,1.203689998016874,9,-0.2660589304127385,-1.0225719341329655,0,1,39,1345,1.0,0,True,0,5.0,1,0.0136959142982959,0.0060886461287736,0.0039987275376915,0.006528487894684,0.0108295306563377,0.0290577858686447,0.0279464852064847,0.0254198387265205,0.0261006876826286,0.0532803609967231,0.0601862967014312,0.1138191968202591,0.08878955245018,0.0721503645181655,0.0258483234792947,0.0212616771459579,0.0332550257444381,0.0700470209121704,0.0823507085442543,0.0349022969603538,0.0348832458257675,0.0263031739741563,0.0238225013017654,0.0225775465369224,0.032787837088108,0.0181117858737707,0.0123059125617146,0.0236511304974555,,,,,,,,,,,,,,,,0.751724898815155,10
1,00:06:01,10826.0,3,7,CHEN Yufei,1,發長球,0,0,2.0,8,,,1.0,9,701.0,360.0,,,CHEN Yufei,,9,-0.0810153717383935,1.030805745401559,9,0.6196978026197019,-1.0756392236605894,0,1,39,1346,0.0,0,True,0,4.0,-1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010362982749939,11
2,00:06:03,10887.0,3,7,TAI Tzu Ying,2,長球,1,0,1.0,10,701.0,360.0,1.0,8,664.0,632.0,,,CHEN Yufei,,10,0.89288848141631,-1.5492830146342886,9,0.377660572227588,1.0738088326192037,0,1,39,1346,0.6666666666666666,1,True,0,4.0,-1,0.6422759294509888,0.3577240109443664,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5525338053703308,11
3,00:06:04,10918.0,3,7,CHEN Yufei,2,切球,0,0,1.0,9,664.0,632.0,2.0,6,710.0,427.0,,,CHEN Yufei,,9,0.8599007331520614,1.3967184248506903,9,0.3173696724691414,-1.034457302325629,0,1,39,1346,1.0,0,True,0,4.0,-1,0.2352177053689956,0.1333314478397369,0.6314508318901062,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916357398033142,11
4,00:06:04,10939.0,3,7,TAI Tzu Ying,3,網前球,0,1,2.0,7,710.0,427.0,2.0,7,475.0,481.0,掛網,對手掛網,CHEN Yufei,,9,0.925417950591569,-0.7197668258559261,9,0.5572775069606377,1.381435903112156,0,1,39,1346,1.0,1,True,0,4.0,-1,0.2887199223041534,0.163658782839775,0.1792039275169372,0.3684174120426178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3278344273567199,11
1,00:06:27,11617.0,4,7,CHEN Yufei,1,發長球,0,0,2.0,8,,,1.0,9,471.0,362.0,,,TAI Tzu Ying,,9,0.2502468229017102,1.082650643131035,9,-0.5968689847411194,-1.0945042753475815,0,1,39,1347,0.0,0,True,1,3.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7625901699066162,12
2,00:06:29,11675.0,4,7,TAI Tzu Ying,2,殺球,0,0,1.0,10,471.0,362.0,2.0,6,299.0,580.0,,,TAI Tzu Ying,,10,-0.7129032371287267,-1.5728914463042096,9,0.1420715577530842,1.0741387330101777,0,1,39,1347,0.3333333333333333,1,True,1,3.0,-2,0.7059728503227234,0.2940271496772766,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6458724737167358,12
