ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,win_prob,rally
1,00:25:47,46417.0,17,16,Ratchanok INTANON,1,發長球,0,0,2.0,8,,,1.0,3,518.0,311.0,,,An Se Young,,9,0.2411671421701781,0.8369402368389753,9,-0.5347405663862035,-1.1533314782648472,0,1,57,2931,0.0,0,True,1,1.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72413170337677,34
2,00:25:49,46478.0,17,16,An Se Young,2,長球,0,0,1.0,4,518.0,311.0,1.0,6,443.0,596.0,,,An Se Young,,4,-0.8729801345859486,-1.548707609025633,9,0.0415458075776335,0.942351248617916,0,1,57,2931,0.2857142857142857,1,True,1,1.0,-2,0.3461680710315704,0.653831958770752,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4409055709838867,34
3,00:25:50,46506.0,17,16,Ratchanok INTANON,2,長球,1,0,1.0,7,443.0,596.0,1.0,4,774.0,311.0,,,An Se Young,,9,-0.5084221162774898,1.2187170017483435,9,-0.3927186712628731,-1.085743324953507,0,1,57,2931,0.4285714285714285,0,True,1,1.0,-2,0.1830672174692154,0.336165189743042,0.480767548084259,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6750187277793884,34
4,00:25:51,46538.0,17,16,An Se Young,2,殺球,1,0,1.0,5,774.0,311.0,2.0,5,860.0,562.0,,,An Se Young,,9,0.4515431229595305,-1.2994349783622716,9,-0.0749014283775669,1.1146053305424086,0,1,57,2931,0.5714285714285714,1,True,1,1.0,-2,0.1089101955294609,0.1999911069869995,0.2641915082931518,0.4269072115421295,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5966687202453613,34
5,00:25:51,46554.0,17,16,Ratchanok INTANON,2,網前球,0,0,2.0,6,860.0,562.0,2.0,1,489.0,396.0,,,An Se Young,,9,0.7668211725756062,1.1251386107101031,9,0.6699554607219397,-1.2845022415075262,0,1,57,2931,0.5714285714285714,0,True,1,1.0,-2,0.0770931988954544,0.1415657699108123,0.1870106607675552,0.2859526574611664,0.3083777129650116,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6960681676864624,34
6,00:25:53,46590.0,17,16,An Se Young,2,網前球,0,0,2.0,2,489.0,396.0,2.0,2,433.0,472.0,,,An Se Young,,8,-0.7785380075724818,-0.399298841366261,9,0.0058016923868345,0.9422253217624964,0,1,57,2931,0.8571428571428571,1,True,1,1.0,-2,0.0559483878314495,0.1027376800775528,0.1357181370258331,0.2075227051973343,0.2682241201400757,0.2298489958047866,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052790522575378,34
7,00:25:53,46617.0,17,16,Ratchanok INTANON,2,推撲球,0,1,2.0,3,433.0,472.0,1.0,9,749.0,313.0,,,An Se Young,,3,-0.9574290954423016,0.5032505449304114,9,-0.5060551152254653,-0.5720852438112534,0,1,57,2931,0.8571428571428571,0,True,1,1.0,-2,0.0432222932577133,0.0793688297271728,0.1048475056886673,0.1603193134069442,0.2072135061025619,0.1958271414041519,0.2092014402151107,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7487189173698425,34
8,00:25:54,46648.0,17,16,An Se Young,3,殺球,1,0,1.0,10,749.0,313.0,2.0,6,448.0,522.0,對手落地致勝,落地致勝,An Se Young,,10,0.0521369145974535,-1.4426883880210692,9,-0.1476646064666964,0.7601923099575002,0,1,57,2931,1.0,1,True,1,1.0,-2,0.0315386019647121,0.0579141415655612,0.0765055119991302,0.1169823929667472,0.1512003093957901,0.1428918689489364,0.1477646827697754,0.2752024531364441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267691493034363,34
1,00:26:16,47298.0,18,16,An Se Young,1,發短球,0,1,2.0,8,,,2.0,7,721.0,485.0,,,Ratchanok INTANON,,9,-0.0914870701393049,-0.902061920475614,9,0.4699043707242825,1.04688373442857,0,1,57,2932,0.0,1,True,0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6946781277656555,35
2,00:26:17,47320.0,18,16,Ratchanok INTANON,2,網前球,0,1,2.0,8,721.0,485.0,2.0,2,831.0,396.0,,,Ratchanok INTANON,,8,0.6937628742327563,0.5723172394671519,9,-0.1353093169705138,-0.8389048467216599,0,1,57,2932,0.2,0,True,0,2.0,1,0.3739134967327118,0.6260864734649658,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6219540238380432,35
3,00:26:18,47345.0,18,16,An Se Young,2,推撲球,0,1,2.0,3,831.0,396.0,1.0,3,890.0,627.0,,,Ratchanok INTANON,,3,0.9653863066050812,-0.4146721703038682,9,0.5455538218157113,0.7201688257791273,0,1,57,2932,0.4,1,True,0,2.0,1,0.1383942812681198,0.2493782490491867,0.6122274994850159,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202715665102005,35
4,00:26:19,47386.0,18,16,Ratchanok INTANON,2,切球,0,0,1.0,4,890.0,627.0,2.0,1,493.0,397.0,,,Ratchanok INTANON,,4,1.1094396871472767,1.6421807796756578,9,0.3624207080633248,-0.6039571540844998,0,1,57,2932,0.6,0,True,0,2.0,1,0.0840259790420532,0.1514098048210144,0.3619298934936523,0.40263432264328,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2560314536094665,35
5,00:26:20,47412.0,18,16,An Se Young,2,網前球,0,0,2.0,2,493.0,397.0,2.0,2,447.0,475.0,,,Ratchanok INTANON,,8,-0.7055753351801944,-0.4561908126383273,9,0.3729816268000034,1.1084775200213215,0,1,57,2932,0.8,1,True,0,2.0,1,0.0582945793867111,0.1050433591008186,0.251095563173294,0.3100917041301727,0.2754747569561004,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2142044901847839,35
6,00:26:21,47438.0,18,16,Ratchanok INTANON,3,挑球,0,1,2.0,3,447.0,475.0,2.0,10,724.0,298.0,對手落地致勝,落地致勝,Ratchanok INTANON,,3,-0.944493601757943,0.6017037629253892,9,-0.4121983238975178,-0.7160700841463212,0,1,57,2932,1.0,0,True,0,2.0,1,0.0449180677533149,0.0809396803379058,0.1934781521558761,0.2389367818832397,0.236726239323616,0.2050011456012725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2632423341274261,35
1,00:28:36,51483.0,20,18,An Se Young,1,發短球,0,1,2.0,8,,,2.0,7,720.0,493.0,,,Ratchanok INTANON,,9,-0.0669644486756759,-0.7267964859399617,9,0.4982083178140761,1.0625667295259966,0,1,57,2936,0.0,1,True,0,2.0,-1,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753113865852356,39
2,00:28:36,51508.0,20,18,Ratchanok INTANON,2,網前球,0,1,2.0,8,720.0,493.0,2.0,6,795.0,385.0,,,Ratchanok INTANON,,9,0.652123939311898,0.6947994086507107,9,-0.0156025931712918,-0.7511700878686005,0,1,57,2936,0.0,0,True,0,2.0,-1,0.3674999475479126,0.6325000524520874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6867732405662537,39
3,00:28:37,51530.0,20,18,An Se Young,3,推撲球,0,1,2.0,7,795.0,385.0,2.0,10,918.0,671.0,出界,對手出界,Ratchanok INTANON,,8,0.8768747841862071,-0.380941495992413,9,0.3972907638975609,0.7367027634999358,0,1,57,2936,1.0,1,True,0,2.0,-1,0.1314330548048019,0.2488474249839782,0.6197195053100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2297126650810241,39
1,00:29:35,53262.0,20,20,Ratchanok INTANON,1,發短球,0,0,2.0,8,,,2.0,7,575.0,388.0,,,An Se Young,,9,0.2321579690758745,0.9430227770631991,9,-0.5292517303333617,-0.9424931057680306,0,1,57,2938,0.0,0,True,1,0.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6907286643981934,41
2,00:29:36,53283.0,20,20,An Se Young,2,推撲球,0,1,2.0,8,575.0,388.0,1.0,6,466.0,603.0,,,An Se Young,,9,-0.6632003284084743,-0.5491591021831533,9,0.1124947064065308,0.9905339205098193,0,1,57,2938,0.0625,1,True,1,0.0,-2,0.321319967508316,0.6786800622940063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3178461790084839,41
3,00:29:37,53315.0,20,20,Ratchanok INTANON,2,殺球,1,0,1.0,7,466.0,603.0,2.0,5,468.0,329.0,,,An Se Young,,9,-0.4167895231856565,1.219026164837785,9,-0.5177616651561717,-0.878529583884515,0,1,57,2938,0.125,0,True,1,0.0,-2,0.1692438721656799,0.3194286525249481,0.5113274455070496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4866858720779419,41
4,00:29:37,53332.0,20,20,An Se Young,2,接殺防守,0,0,2.0,6,468.0,329.0,2.0,2,462.0,473.0,,,An Se Young,,9,-0.6301319849714372,-0.981740682198963,9,-0.3657609802930965,1.3071778975763202,0,1,57,2938,0.125,1,True,1,0.0,-2,0.1050541773438453,0.1982778757810592,0.3141122758388519,0.3825556635856628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4603901505470276,41
5,00:29:38,53363.0,20,20,Ratchanok INTANON,2,網前球,0,1,2.0,3,462.0,473.0,2.0,1,486.0,403.0,,,An Se Young,,3,-0.9127705778684256,0.6544211839298377,9,-0.2439447054776087,-0.7398627352291731,0,1,57,2938,0.1875,0,True,1,0.0,-2,0.0769558101892471,0.1452453732490539,0.2300980687141418,0.2940005660057068,0.2537001669406891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5260116457939148,41
6,00:29:39,53382.0,20,20,An Se Young,2,網前球,0,0,2.0,2,486.0,403.0,2.0,2,434.0,463.0,,,An Se Young,,8,-0.8625139820453437,-0.4568610378173166,8,-0.6165781325687696,0.5674394042568173,0,1,57,2938,0.25,1,True,1,0.0,-2,0.0558960363268852,0.1054974347352981,0.1671292781829834,0.2135441899299621,0.1799477487802505,0.2779853343963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5248727798461914,41
7,00:29:40,53411.0,20,20,Ratchanok INTANON,2,挑球,0,1,2.0,3,434.0,463.0,1.0,9,603.0,312.0,,,An Se Young,,3,-1.0258968029971192,0.3739190537210894,8,-0.545454895639378,-0.513483442727321,0,1,57,2938,0.3125,0,True,1,0.0,-2,0.0434446334838867,0.0819968283176422,0.1298995614051818,0.1659750938415527,0.1398625969886779,0.2411585599184036,0.1976627558469772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5624793767929077,41
8,00:29:42,53462.0,20,20,An Se Young,2,殺球,0,0,1.0,10,603.0,312.0,2.0,8,583.0,540.0,,,An Se Young,,10,-0.2104841217867553,-1.443949207284036,9,0.0236283103556397,0.9099680132386816,0,1,57,2938,0.4375,1,True,1,0.0,-2,0.0319938957691192,0.0603848546743392,0.0956618264317512,0.1222288981080055,0.1029988974332809,0.1775961965322494,0.1431460976600647,0.2659892737865448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5403349995613098,41
9,00:29:42,53479.0,20,20,Ratchanok INTANON,2,接殺防守,0,1,2.0,9,583.0,540.0,2.0,2,784.0,395.0,,,An Se Young,,9,0.1944197719545189,1.0302713083714874,9,-0.2902024189204515,-1.2201087661123589,0,1,57,2938,0.4375,0,True,1,0.0,-2,0.0257840547710657,0.0486644841730594,0.0770943909883499,0.098504938185215,0.0830073729157447,0.1431257426738739,0.115362212061882,0.2406972646713256,0.1677594929933548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5940001606941223,41
10,00:29:43,53506.0,20,20,An Se Young,2,網前球,0,1,2.0,3,784.0,395.0,2.0,7,658.0,469.0,,,An Se Young,,9,0.8392669632094473,-0.6619180304498483,9,0.2303768092121469,1.00677935163752,0,1,57,2938,0.5,1,True,1,0.0,-2,0.0214514099061489,0.0404871106147766,0.0641397759318351,0.0819525867700576,0.0690591633319854,0.1190754994750022,0.0959772318601608,0.2002515196800232,0.1435675472021103,0.1640381217002868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5973052382469177,41
11,00:29:44,53528.0,20,20,Ratchanok INTANON,2,推撲球,0,1,2.0,8,658.0,469.0,1.0,8,721.0,324.0,,,An Se Young,,8,0.3454013212692089,0.6590454677379943,9,0.4444599932952854,-0.6515726429705652,0,1,57,2938,0.5625,0,True,1,0.0,-2,0.0196380987763404,0.0370646864175796,0.0587179660797119,0.0750250369310379,0.0632215142250061,0.1090099066495895,0.0878641605377197,0.1833240240812301,0.1314316242933273,0.1677184104919433,0.066984549164772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6020731329917908,41
12,00:29:45,53566.0,20,20,An Se Young,2,殺球,1,0,1.0,9,721.0,324.0,2.0,5,794.0,540.0,,,An Se Young,,9,0.3153980972916912,-1.203615801715011,9,0.3006942694800305,0.8619208726389722,0,1,57,2938,0.625,1,True,1,0.0,-2,0.0185384582728147,0.0349892415106296,0.0554300360381603,0.0708239898085594,0.0596814081072807,0.1029058694839477,0.0829441845417022,0.1730587482452392,0.1240720748901367,0.158326968550682,0.0633226931095123,0.0559062995016574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.598094642162323,41
13,00:29:46,53583.0,20,20,Ratchanok INTANON,2,接殺防守,0,0,2.0,6,794.0,540.0,2.0,2,832.0,392.0,,,An Se Young,,9,0.7850540194804774,1.0635590567748168,9,0.4418840611590471,-1.2578971242222632,0,1,57,2938,0.6875,0,True,1,0.0,-2,0.0178301502019166,0.0336523912847042,0.0533121936023235,0.0681179836392402,0.0574011318385601,0.0989740937948226,0.0797751024365425,0.1664466112852096,0.1193315908312797,0.1522776931524276,0.0609032958745956,0.0507993660867214,0.0411783568561077,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6025979518890381,41
14,00:29:47,53614.0,20,20,An Se Young,2,網前球,0,1,2.0,3,832.0,392.0,2.0,1,857.0,469.0,,,An Se Young,,3,1.012723077115202,-0.518461211983858,9,0.4568150716972736,0.8706950783008894,0,1,57,2938,0.75,1,True,1,0.0,-2,0.0167639385908842,0.0316400378942489,0.0501242205500602,0.0640446469187736,0.053968645632267,0.0930556207895279,0.0750046893954277,0.1564933955669403,0.1121957749128341,0.1431717574596405,0.0572613850235939,0.0477616563439369,0.0488823615014553,0.0496317856013774,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6008387207984924,41
15,00:29:48,53645.0,20,20,Ratchanok INTANON,2,推撲球,0,0,2.0,2,857.0,469.0,1.0,3,477.0,311.0,,,An Se Young,,2,1.0457518776335812,0.5647128784623909,9,0.4736279565219377,-0.6514449468957805,0,1,57,2938,0.8125,0,True,1,0.0,-2,0.0159759502857923,0.0301527976989746,0.0477681346237659,0.0610342323780059,0.0514318495988845,0.0886815413832664,0.0714790970087051,0.1491374224424362,0.1069220155477523,0.1364419758319854,0.0545698180794715,0.0455166213214397,0.0465846508741378,0.0451552346348762,0.049148678779602,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6014352440834045,41
16,00:29:49,53680.0,20,20,An Se Young,2,平球,0,0,1.0,4,477.0,311.0,1.0,6,406.0,581.0,,,An Se Young,,6,-0.89020037302163,-1.2366247487983708,9,0.0115332725919216,0.8691088979767579,0,1,57,2938,0.875,1,True,1,0.0,-2,0.0152707835659384,0.0288218762725591,0.0456596836447715,0.0583402290940284,0.0491616874933242,0.0847672075033187,0.0683240666985511,0.1425546109676361,0.1022025570273399,0.13041952252388,0.0521611459553241,0.0435075499117374,0.0445284396409988,0.0431621186435222,0.0531886033713817,0.0379299335181713,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.599698007106781,41
17,00:29:50,53700.0,20,20,Ratchanok INTANON,2,接殺防守,0,1,1.0,7,406.0,581.0,2.0,7,515.0,393.0,,,An Se Young,,7,-1.0678565825593622,1.0101454703765953,9,-0.5586612089479635,-1.046812832954517,0,1,57,2938,0.9375,0,True,1,0.0,-2,0.0147679522633552,0.0278728380799293,0.0441562160849571,0.0564192198216915,0.0475429072976112,0.081976018846035,0.0660743117332458,0.1378606259822845,0.0988372638821601,0.1261251121759414,0.0504436008632183,0.0420749485492706,0.0430622175335884,0.0417408868670463,0.0514372251927852,0.0404467359185218,0.0291619952768087,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5978545546531677,41
18,00:29:50,53724.0,20,20,An Se Young,2,網前球,0,0,2.0,8,515.0,393.0,2.0,7,597.0,467.0,,,An Se Young,,8,-0.7483741680910421,-0.4563735901505661,9,-0.5946731642081419,0.956165690128442,0,1,57,2938,0.9375,1,True,1,0.0,-2,0.0141901159659028,0.0267822388559579,0.0424284860491752,0.0542116649448871,0.0456826612353324,0.0787684842944145,0.0634889751672744,0.1324664503335952,0.0949699878692627,0.1211901307106018,0.0484698563814163,0.0404286496341228,0.0413772948086261,0.0401076637208461,0.0494246035814285,0.0388641469180583,0.0318207144737243,0.0353278890252113,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6035687923431396,41
19,00:29:51,53754.0,20,20,Ratchanok INTANON,3,網前球,0,1,2.0,8,597.0,467.0,2.0,7,611.0,444.0,掛網,對手掛網,An Se Young,,8,-0.0341701015738531,0.4703047673933642,8,-0.4018583076765556,-0.512865737266632,0,1,57,2938,1.0,0,True,1,0.0,-2,0.0138077866286039,0.0260606352239847,0.0412853173911571,0.0527510195970535,0.04445181787014,0.0766461938619613,0.0617783665657043,0.1288973540067672,0.0924111753702163,0.1179248541593551,0.0471639148890972,0.0393393673002719,0.0402624495327472,0.039027027785778,0.0480929389595985,0.0378170162439346,0.0309633556753397,0.0358210429549217,0.0254984218627214,,,,,,,,,,,,,,,,,,,,,,,,,0.6136062145233154,41
1,00:30:14,54440.0,21,20,An Se Young,1,發短球,0,1,2.0,8,,,2.0,7,551.0,488.0,,,An Se Young,,9,0.0808958550741233,-0.8631679337752706,9,-0.6833609095560699,1.0193614411391654,0,1,57,2939,0.0,1,True,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6604276895523071,42
2,00:30:15,54464.0,21,20,Ratchanok INTANON,2,推撲球,0,0,2.0,8,551.0,488.0,1.0,3,521.0,319.0,,,An Se Young,,9,-0.6807973011840347,0.681292783979659,9,-0.0899006942457827,-0.7886611955862627,0,1,57,2939,0.024390243902439,0,True,1,1.0,1,0.3322263956069946,0.6677736043930054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6068902611732483,42
3,00:30:16,54491.0,21,20,An Se Young,2,平球,0,0,1.0,4,521.0,319.0,1.0,6,472.0,576.0,,,An Se Young,,9,-0.5992629640777051,-1.1942657126007554,9,-0.1667538640095788,0.9496525669184592,0,1,57,2939,0.048780487804878,1,True,1,1.0,1,0.1668261140584945,0.3321032226085663,0.5010706782341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3282966613769531,42
4,00:30:17,54510.0,21,20,Ratchanok INTANON,2,平球,0,1,1.0,7,472.0,576.0,1.0,8,714.0,346.0,,,An Se Young,,9,-0.1177699801822927,1.0134561563955629,9,-0.4990915832465123,-0.9423564351620204,0,1,57,2939,0.073170731707317,0,True,1,1.0,1,0.0895447582006454,0.1782580763101577,0.3010887205600738,0.4311085343360901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3513509929180145,42
5,00:30:17,54528.0,21,20,An Se Young,2,殺球,1,0,1.0,9,714.0,346.0,2.0,8,570.0,530.0,,,An Se Young,,9,-0.0982388596381128,-0.8513377197067845,9,0.1997457689886259,1.053749232618334,0,1,57,2939,0.073170731707317,1,True,1,1.0,1,0.0568679757416248,0.1132079139351844,0.1912150532007217,0.2466331422328949,0.3920759260654449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3230926990509033,42
6,00:30:18,54543.0,21,20,Ratchanok INTANON,2,接殺防守,0,1,2.0,9,570.0,530.0,2.0,2,817.0,393.0,,,An Se Young,,9,0.2639831620094824,1.0617564402202355,9,-0.0914870701393049,-0.902061920475614,0,1,57,2939,0.0975609756097561,0,True,1,1.0,1,0.0401681549847126,0.0799633413553237,0.1350629478693008,0.1742070019245147,0.3167113959789276,0.2538871467113495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4128479361534118,42
7,00:30:18,54564.0,21,20,An Se Young,2,挑球,0,1,2.0,3,817.0,393.0,1.0,3,821.0,624.0,,,An Se Young,,9,0.7312647570040245,-0.5904431143992456,9,0.2452674372489713,0.9026276253854402,0,1,57,2939,0.0975609756097561,1,True,1,1.0,1,0.0283294413238763,0.0563958398997783,0.0952560007572174,0.1228631660342216,0.2233674079179763,0.1795792430639267,0.2942089438438415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.450104683637619,42
8,00:30:20,54604.0,21,20,Ratchanok INTANON,2,殺球,0,0,1.0,4,821.0,624.0,2.0,6,792.0,344.0,,,An Se Young,,9,0.6453837145152906,1.4934980536715166,9,-0.0379363169545306,-0.7760081443035481,0,1,57,2939,0.1463414634146341,0,True,1,1.0,1,0.022248400375247,0.044290218502283,0.0748088657855987,0.0964900329709053,0.1754205822944641,0.1410317420959472,0.2227268069982528,0.2229833304882049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5045872926712036,42
9,00:30:20,54618.0,21,20,An Se Young,2,接殺防守,0,1,2.0,7,792.0,344.0,2.0,1,828.0,489.0,,,An Se Young,,9,-0.0087608721920958,-0.8635705351462537,10,0.8322766850895176,1.5818938660001596,0,1,57,2939,0.1463414634146341,1,True,1,1.0,1,0.0172630082815885,0.0343657284975051,0.0580458007752895,0.0748686790466308,0.1361125856637954,0.1094295531511306,0.1728184968233108,0.17938894033432,0.2177071422338485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5132690668106079,42
10,00:30:21,54645.0,21,20,Ratchanok INTANON,2,推撲球,0,0,2.0,2,828.0,489.0,1.0,6,775.0,322.0,,,An Se Young,,9,0.7233476903204741,0.7886268151508347,9,0.2076478417471123,-0.8499662133823435,0,1,57,2939,0.1707317073170731,0,True,1,1.0,1,0.0141974333673715,0.0282630380243062,0.047737993299961,0.0615734532475471,0.1119416356086731,0.0899969860911369,0.1421292871236801,0.1475329399108886,0.1716152280569076,0.1850119978189468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.581577479839325,42
